seed,target_stage,method,point_type,precision,recall,average_precision
48,Reconnaissance,frozen,curve,0.14579388019535533,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.14619094020937962,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.14659016886305556,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.14699158397186282,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.14739520354695687,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.1478085133257547,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.14821663795723986,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.1486270226331699,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.14904348269098505,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.14946228318900553,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.1498872835331489,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.15030698486911398,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.15072904322736874,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.1511534785192074,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.15158031088082902,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.15201351000259808,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.1524491922876498,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.15288737914815784,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.15332407431671077,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.15376327131294018,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.15420499169807342,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.15464925728181,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.1550960901259112,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.15554551254785198,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.15599754712453676,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.15645221669608,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.15690954436965324,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.1573737862771995,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.15783652549231184,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.158301993993669,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.15877021599913166,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.15924555005171193,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.159719378702263,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.16019603548351768,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.1606755457915694,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.16116237432860486,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.16164769587799757,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.1621359492337961,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.1626271610428595,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.1631213582759486,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.1636185682326622,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.16411881854646435,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.16462213718980362,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.1651332129148792,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.16564278232313223,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.1661649437691696,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.16668091046349315,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.16720009144424758,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.16772251684104916,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.16824821716126065,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.16877722329592984,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.16930956652584062,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.16985020901068276,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.17038935321354728,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.17093193105463045,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.17147797544034465,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.1720275196989298,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.17258059758723418,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.1731372432976268,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.1737026481415509,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.17426656738644825,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.17483416004302874,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.17541072070991726,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.17598580323036664,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.17656466896010622,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.17714735535438553,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.17773390036452005,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.17832434244613088,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.17891872056754937,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.17951707421839044,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.18011944341829825,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.18072586872586874,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.18134201146753448,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.18195671103371067,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.18257559209910443,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.18319869747636044,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.18382607056457947,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.1844577553593947,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.18509965200885795,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.1857401352338021,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.1863910037908955,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.18704047055814846,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.18769447919674076,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.18835307751738348,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.18902242036570394,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.18969038742097585,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.19036309213951066,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.19104058510464622,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.19172920011796704,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.192416469350171,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.1931086834548995,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.19380589599205034,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.1945081612978292,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.1952155344988656,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.19592807152663833,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.1966458291322175,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.19736886490133243,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.1980972372697725,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.19883100553913072,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.19957022989289855,0.9998291182501708,0.31538321384976575
48,Reconnaissance,frozen,curve,0.20028073538977711,0.9996582365003418,0.31538321384976575
48,Reconnaissance,frozen,curve,0.20099656357388315,0.9994873547505126,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2016142940912697,0.9988038277511961,0.31538321384976575
48,Reconnaissance,frozen,curve,0.20237518177411537,0.9988038277511961,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2031418343586001,0.9988038277511961,0.31538321384976575
48,Reconnaissance,frozen,curve,0.20384454367848173,0.9984620642515379,0.31538321384976575
48,Reconnaissance,frozen,curve,0.20458763789178777,0.9982911825017088,0.31538321384976575
48,Reconnaissance,frozen,curve,0.20530127258665543,0.9979494190020506,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2058086600557575,0.9965823650034177,0.31538321384976575
48,Reconnaissance,frozen,curve,0.20646898359726504,0.9958988380041012,0.31538321384976575
48,Reconnaissance,frozen,curve,0.20694928515541647,0.9943609022556391,0.31538321384976575
48,Reconnaissance,frozen,curve,0.20757613624192223,0.9935064935064936,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2082437275985663,0.992822966507177,0.31538321384976575
48,Reconnaissance,frozen,curve,0.20866467561440755,0.9909432672590567,0.31538321384976575
48,Reconnaissance,frozen,curve,0.20890831587313055,0.9882091592617909,0.31538321384976575
48,Reconnaissance,frozen,curve,0.20962535814020963,0.9876965140123035,0.31538321384976575
48,Reconnaissance,frozen,curve,0.21012962423536266,0.9861585782638415,0.31538321384976575
48,Reconnaissance,frozen,curve,0.21034545786876258,0.9832535885167464,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2105630184247229,0.9803485987696514,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2111508272837823,0.9791524265208476,0.31538321384976575
48,Reconnaissance,frozen,curve,0.21129939322184402,0.9759056732740943,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2117834986440804,0.9741968557758032,0.31538321384976575
48,Reconnaissance,frozen,curve,0.21212234240954866,0.9718045112781954,0.31538321384976575
48,Reconnaissance,frozen,curve,0.21277153558052433,0.9707792207792207,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2131548268211049,0.9685577580314423,0.31538321384976575
48,Reconnaissance,frozen,curve,0.21373008080960654,0.9671907040328093,0.31538321384976575
48,Reconnaissance,frozen,curve,0.21442384256626096,0.9663362952836637,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2149792483722347,0.9647983595352017,0.31538321384976575
48,Reconnaissance,frozen,curve,0.21537814483444215,0.9625768967874231,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2158187751967748,0.9605263157894737,0.31538321384976575
48,Reconnaissance,frozen,curve,0.21634022208513262,0.9588174982911825,0.31538321384976575
48,Reconnaissance,frozen,curve,0.21659503620242382,0.9559125085440875,0.31538321384976575
48,Reconnaissance,frozen,curve,0.21704642662726495,0.9538619275461381,0.31538321384976575
48,Reconnaissance,frozen,curve,0.21718926939747746,0.9504442925495558,0.31538321384976575
48,Reconnaissance,frozen,curve,0.21756862745098038,0.948051948051948,0.31538321384976575
48,Reconnaissance,frozen,curve,0.21783309046512545,0.9451469583048531,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2180998338739024,0.942241968557758,0.31538321384976575
48,Reconnaissance,frozen,curve,0.21840861240217693,0.9395078605604922,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2185205872965209,0.9359193438140807,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2189541174113404,0.9336978810663021,0.31538321384976575
48,Reconnaissance,frozen,curve,0.21923045963132898,0.9307928913192071,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2194283866273194,0.9275461380724539,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2197092739970765,0.9246411483253588,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2199110893592724,0.9213943950786057,0.31538321384976575
48,Reconnaissance,frozen,curve,0.22044244162228596,0.9195146958304853,0.31538321384976575
48,Reconnaissance,frozen,curve,0.22101971112299906,0.9178058783321941,0.31538321384976575
48,Reconnaissance,frozen,curve,0.22143683862433863,0.9154135338345865,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2218162189096043,0.9128503075871497,0.31538321384976575
48,Reconnaissance,frozen,curve,0.22245859925749803,0.9113123718386876,0.31538321384976575
48,Reconnaissance,frozen,curve,0.22288803218236675,0.90892002734108,0.31538321384976575
48,Reconnaissance,frozen,curve,0.223531888023574,0.907382091592618,0.31538321384976575
48,Reconnaissance,frozen,curve,0.22388564662099297,0.904647983595352,0.31538321384976575
48,Reconnaissance,frozen,curve,0.22445511322598463,0.9027682843472317,0.31538321384976575
48,Reconnaissance,frozen,curve,0.22468840703431792,0.8995215311004785,0.31538321384976575
48,Reconnaissance,frozen,curve,0.22539560015438054,0.8981544771018455,0.31538321384976575
48,Reconnaissance,frozen,curve,0.22585092632485998,0.8957621326042379,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2263538374962123,0.8935406698564593,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2269919972164231,0.8918318523581682,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2278547393261373,0.8909774436090225,0.31538321384976575
48,Reconnaissance,frozen,curve,0.22846228154913498,0.8890977443609023,0.31538321384976575
48,Reconnaissance,frozen,curve,0.228899183763512,0.8865345181134655,0.31538321384976575
48,Reconnaissance,frozen,curve,0.22973931548146834,0.8855092276144908,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2301523656776263,0.8827751196172249,0.31538321384976575
48,Reconnaissance,frozen,curve,0.23096208085239736,0.881578947368421,0.31538321384976575
48,Reconnaissance,frozen,curve,0.23150980745006297,0.8793574846206426,0.31538321384976575
48,Reconnaissance,frozen,curve,0.23201772232017723,0.8769651401230348,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2327578373466606,0.8754272043745728,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2335266450522855,0.8738892686261107,0.31538321384976575
48,Reconnaissance,frozen,curve,0.23428178063331803,0.8723513328776487,0.31538321384976575
48,Reconnaissance,frozen,curve,0.23499838568331718,0.8706425153793574,0.31538321384976575
48,Reconnaissance,frozen,curve,0.235583163359911,0.868421052631579,0.31538321384976575
48,Reconnaissance,frozen,curve,0.23617388063178493,0.8661995898838004,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2371452655240236,0.8653451811346549,0.31538321384976575
48,Reconnaissance,frozen,curve,0.23770298893857378,0.8629528366370471,0.31538321384976575
48,Reconnaissance,frozen,curve,0.23840840272520816,0.8610731373889269,0.31538321384976575
48,Reconnaissance,frozen,curve,0.23932274327023684,0.859876965140123,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2402352153750538,0.8586807928913192,0.31538321384976575
48,Reconnaissance,frozen,curve,0.24139753940792003,0.858339029391661,0.31538321384976575
48,Reconnaissance,frozen,curve,0.24228223585680467,0.856971975393028,0.31538321384976575
48,Reconnaissance,frozen,curve,0.24293346284604178,0.8547505126452495,0.31538321384976575
48,Reconnaissance,frozen,curve,0.24368927298471754,0.8528708133971292,0.31538321384976575
48,Reconnaissance,frozen,curve,0.24500515438613715,0.8528708133971292,0.31538321384976575
48,Reconnaissance,frozen,curve,0.24594047677804648,0.8515037593984962,0.31538321384976575
48,Reconnaissance,frozen,curve,0.24692338229456134,0.8503075871496925,0.31538321384976575
48,Reconnaissance,frozen,curve,0.24756772938182905,0.8479152426520847,0.31538321384976575
48,Reconnaissance,frozen,curve,0.24836961974515903,0.8460355434039645,0.31538321384976575
48,Reconnaissance,frozen,curve,0.24907944514501892,0.8438140806561859,0.31538321384976575
48,Reconnaissance,frozen,curve,0.25005072022722663,0.842447026657553,0.31538321384976575
48,Reconnaissance,frozen,curve,0.25098179221706535,0.8409090909090909,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2519745614934865,0.8395420369104579,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2527206147815772,0.8373205741626795,0.31538321384976575
48,Reconnaissance,frozen,curve,0.25357883817427385,0.8354408749145591,0.31538321384976575
48,Reconnaissance,frozen,curve,0.25429033435918835,0.8330485304169515,0.31538321384976575
48,Reconnaissance,frozen,curve,0.25438044276571187,0.8286056049213943,0.31538321384976575
48,Reconnaissance,frozen,curve,0.25515749485569567,0.8263841421736159,0.31538321384976575
48,Reconnaissance,frozen,curve,0.25583740182551473,0.8238209159261791,0.31538321384976575
48,Reconnaissance,frozen,curve,0.256927759090181,0.8222829801777171,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2579102874026323,0.8204032809295967,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2588489597406107,0.8185235816814764,0.31538321384976575
48,Reconnaissance,frozen,curve,0.25945857795172866,0.8156185919343814,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2602941980641986,0.8133971291866029,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2611398393662669,0.8111756664388243,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2621063700260114,0.8092959671907041,0.31538321384976575
48,Reconnaissance,frozen,curve,0.26275055679287307,0.806390977443609,0.31538321384976575
48,Reconnaissance,frozen,curve,0.26330532212885155,0.8031442241968558,0.31538321384976575
48,Reconnaissance,frozen,curve,0.26443066516347236,0.8016062884483938,0.31538321384976575
48,Reconnaissance,frozen,curve,0.26527139697124386,0.799213943950786,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2663660749957194,0.7975051264524948,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2669997702733747,0.7944292549555707,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2682348861403306,0.7930622009569378,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2691211539580062,0.7906698564593302,0.31538321384976575
48,Reconnaissance,frozen,curve,0.26978459377195035,0.7875939849624061,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2709278350515464,0.7858851674641149,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2719672714336535,0.7838345864661654,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2730202303514949,0.781784005468216,0.31538321384976575
48,Reconnaissance,frozen,curve,0.27408697741470445,0.7797334244702666,0.31538321384976575
48,Reconnaissance,frozen,curve,0.27450269061007315,0.7758031442241968,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2749239196591601,0.7718728639781272,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2760860241406777,0.7699931647300068,0.31538321384976575
48,Reconnaissance,frozen,curve,0.27701702442635084,0.76742993848257,0.31538321384976575
48,Reconnaissance,frozen,curve,0.278084828913867,0.7652084757347916,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2786670001250469,0.7616199589883801,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2792571608435631,0.7580314422419686,0.31538321384976575
48,Reconnaissance,frozen,curve,0.28010902636916835,0.7551264524948735,0.31538321384976575
48,Reconnaissance,frozen,curve,0.28065360311482734,0.7513670539986329,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2819128422676437,0.7494873547505126,0.31538321384976575
48,Reconnaissance,frozen,curve,0.28247783028027706,0.745727956254272,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2835723598435463,0.7433356117566644,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2843542774604425,0.7400888585099111,0.31538321384976575
48,Reconnaissance,frozen,curve,0.285015209628356,0.7365003417634997,0.31538321384976575
48,Reconnaissance,frozen,curve,0.28581895690401654,0.7332535885167464,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2867686527106817,0.7303485987696514,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2871434365283223,0.7259056732740943,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2877766428328226,0.7221462747778538,0.31538321384976575
48,Reconnaissance,frozen,curve,0.28800768386388587,0.7173615857826384,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2892790488698417,0.7151401230348599,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2903607744811255,0.7124060150375939,0.31538321384976575
48,Reconnaissance,frozen,curve,0.29096778721313776,0.7084757347915243,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2917256011315417,0.7048872180451128,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2921388354358207,0.7004442925495558,0.31538321384976575
48,Reconnaissance,frozen,curve,0.29291768424077,0.6968557758031442,0.31538321384976575
48,Reconnaissance,frozen,curve,0.29401969302056186,0.6939507860560492,0.31538321384976575
48,Reconnaissance,frozen,curve,0.29482595052178356,0.6903622693096377,0.31538321384976575
48,Reconnaissance,frozen,curve,0.29520376636751505,0.6857484620642516,0.31538321384976575
48,Reconnaissance,frozen,curve,0.29625509825732294,0.6826725905673274,0.31538321384976575
48,Reconnaissance,frozen,curve,0.296875,0.6785714285714286,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2964498379437703,0.672077922077922,0.31538321384976575
48,Reconnaissance,frozen,curve,0.29677762577899375,0.6672932330827067,0.31538321384976575
48,Reconnaissance,frozen,curve,0.2982604030960227,0.6650717703349283,0.31538321384976575
48,Reconnaissance,frozen,curve,0.29961360123647607,0.6625085440874915,0.31538321384976575
48,Reconnaissance,frozen,curve,0.30021042787000235,0.6582365003417635,0.31538321384976575
48,Reconnaissance,frozen,curve,0.30128910548655874,0.6549897470950102,0.31538321384976575
48,Reconnaissance,frozen,curve,0.30214857686513913,0.6512303485987696,0.31538321384976575
48,Reconnaissance,frozen,curve,0.30262316058861166,0.6466165413533834,0.31538321384976575
48,Reconnaissance,frozen,curve,0.3036708350141186,0.6431989063568011,0.31538321384976575
48,Reconnaissance,frozen,curve,0.3044115253133648,0.6390977443609023,0.31538321384976575
48,Reconnaissance,frozen,curve,0.30598669623059865,0.6367053998632946,0.31538321384976575
48,Reconnaissance,frozen,curve,0.3067616837918462,0.6326042378673957,0.31538321384976575
48,Reconnaissance,frozen,curve,0.30729994146667783,0.6279904306220095,0.31538321384976575
48,Reconnaissance,frozen,curve,0.30776371308016875,0.6232057416267942,0.31538321384976575
48,Reconnaissance,frozen,curve,0.30832126735371773,0.618591934381408,0.31538321384976575
48,Reconnaissance,frozen,curve,0.30839996560914795,0.6129528366370471,0.31538321384976575
48,Reconnaissance,frozen,curve,0.30958166984898455,0.6095352016404648,0.31538321384976575
48,Reconnaissance,frozen,curve,0.31034784894418643,0.6052631578947368,0.31538321384976575
48,Reconnaissance,frozen,curve,0.31068648266100496,0.6001367053998633,0.31538321384976575
48,Reconnaissance,frozen,curve,0.31049575703439036,0.5939849624060151,0.31538321384976575
48,Reconnaissance,frozen,curve,0.31066209633772324,0.5885167464114832,0.31538321384976575
48,Reconnaissance,frozen,curve,0.3111050378063223,0.5835611756664388,0.31538321384976575
48,Reconnaissance,frozen,curve,0.31210894368789105,0.579630895420369,0.31538321384976575
48,Reconnaissance,frozen,curve,0.31201784552467704,0.57365003417635,0.31538321384976575
48,Reconnaissance,frozen,curve,0.31183098591549296,0.5674982911825017,0.31538321384976575
48,Reconnaissance,frozen,curve,0.31088132055782186,0.5599794941900205,0.31538321384976575
48,Reconnaissance,frozen,curve,0.3103911042944785,0.5533151059466849,0.31538321384976575
48,Reconnaissance,frozen,curve,0.30959992250314833,0.5461380724538619,0.31538321384976575
48,Reconnaissance,frozen,curve,0.3088897591541022,0.5391319207108681,0.31538321384976575
48,Reconnaissance,frozen,curve,0.30816427511133104,0.5321257689678742,0.31538321384976575
48,Reconnaissance,frozen,curve,0.30682272909163666,0.5240943267259057,0.31538321384976575
48,Reconnaissance,frozen,curve,0.30535046020026296,0.515892002734108,0.31538321384976575
48,Reconnaissance,frozen,curve,0.30466353037430965,0.5090567327409433,0.31538321384976575
48,Reconnaissance,frozen,curve,0.3045816527045196,0.5032467532467533,0.31538321384976575
48,Reconnaissance,frozen,curve,0.30711297071129706,0.5017088174982912,0.31538321384976575
48,Reconnaissance,frozen,curve,0.31054914823828167,0.5015379357484621,0.31538321384976575
48,Reconnaissance,frozen,curve,0.3138514236780133,0.5010252904989747,0.31538321384976575
48,Reconnaissance,frozen,curve,0.3171233618542186,0.5003417634996582,0.31538321384976575
48,Reconnaissance,frozen,curve,0.32091188075405525,0.5003417634996582,0.31538321384976575
48,Reconnaissance,frozen,curve,0.3247920133111481,0.5003417634996582,0.31538321384976575
48,Reconnaissance,frozen,curve,0.3287671232876712,0.5003417634996582,0.31538321384976575
48,Reconnaissance,frozen,curve,0.3328407411617597,0.5003417634996582,0.31538321384976575
48,Reconnaissance,frozen,curve,0.3370165745856354,0.5003417634996582,0.31538321384976575
48,Reconnaissance,frozen,curve,0.3412985196409838,0.5003417634996582,0.31538321384976575
48,Reconnaissance,frozen,curve,0.3456906729634002,0.5003417634996582,0.31538321384976575
48,Reconnaissance,frozen,curve,0.3501973448152135,0.5003417634996582,0.31538321384976575
48,Reconnaissance,frozen,curve,0.3548230731943771,0.5003417634996582,0.31538321384976575
48,Reconnaissance,frozen,curve,0.35957263907650744,0.5003417634996582,0.31538321384976575
48,Reconnaissance,frozen,curve,0.36432661189942744,0.5001708817498292,0.31538321384976575
48,Reconnaissance,frozen,curve,0.3693375394321767,0.5001708817498292,0.31538321384976575
48,Reconnaissance,frozen,curve,0.37448822927328557,0.5001708817498292,0.31538321384976575
48,Reconnaissance,frozen,curve,0.3793953548721941,0.49965823650034175,0.31538321384976575
48,Reconnaissance,frozen,curve,0.38483811529349826,0.49965823650034175,0.31538321384976575
48,Reconnaissance,frozen,curve,0.39043931098945117,0.49965823650034175,0.31538321384976575
48,Reconnaissance,frozen,curve,0.39607046070460705,0.49948735475051265,0.31538321384976575
48,Reconnaissance,frozen,curve,0.40200797689451245,0.49948735475051265,0.31538321384976575
48,Reconnaissance,frozen,curve,0.4081262217257749,0.49948735475051265,0.31538321384976575
48,Reconnaissance,frozen,curve,0.4144335743655182,0.49948735475051265,0.31538321384976575
48,Reconnaissance,frozen,curve,0.4209389400921659,0.49948735475051265,0.31538321384976575
48,Reconnaissance,frozen,curve,0.4276517922457937,0.49948735475051265,0.31538321384976575
48,Reconnaissance,frozen,curve,0.4345822182575082,0.49948735475051265,0.31538321384976575
48,Reconnaissance,frozen,curve,0.4415898443403355,0.49931647300068355,0.31538321384976575
48,Reconnaissance,frozen,curve,0.4480639213275968,0.49829118250170884,0.31538321384976575
48,Reconnaissance,frozen,curve,0.4495154735854955,0.4914559125085441,0.31538321384976575
48,Reconnaissance,frozen,curve,0.44895038167938933,0.4823991797676008,0.31538321384976575
48,Reconnaissance,frozen,curve,0.4450380443581026,0.4697539302802461,0.31538321384976575
48,Reconnaissance,frozen,curve,0.4424851680949242,0.4588174982911825,0.31538321384976575
48,Reconnaissance,frozen,curve,0.4420946626384693,0.45010252904989745,0.31538321384976575
48,Reconnaissance,frozen,curve,0.4416139511027526,0.44138755980861244,0.31538321384976575
48,Reconnaissance,frozen,curve,0.44092018124782156,0.4323308270676692,0.31538321384976575
48,Reconnaissance,frozen,curve,0.4389767276603304,0.4222488038277512,0.31538321384976575
48,Reconnaissance,frozen,curve,0.43703569487225946,0.41216678058783324,0.31538321384976575
