configuration_id,study,dataset,condition,view,arm,budget,reference_only,fit_seed,perturbation_seed,source_record_index,source_path,seed,rows,macro_f1,stage_weighted_error,normal_false_attacks,movement_any_attack_recall,negative_support,negative_flags,negative_flag_rate,negative_definition,movement_support,movement_exact_recall,movement_warning_recall,movement_f1,movement_missed_warning_count,exfiltration_support,exfiltration_exact_recall,exfiltration_warning_recall,exfiltration_f1,exfiltration_missed_warning_count,context_selected_fraction,selected_context_harm_count,selected_context_help_count,policy,n,errors,weighted_error_total,benign_false_alerts,movement_missed,exfiltration_missed,movement_as_exfiltration,mean_spend,mean_elapsed,query_rate,mean_queries,mean_delivered,seconds,normal_false_attack_rate,test_rows_with_current_fingerprint_in_training,training_rows_ending_after_first_test_start,chronological_all_fit_before_test,positive,precision,recall,f1,ap,roc_auc,other_label_flags,other_label_flag_rate,target_cost_error
PX083-0062,PX083,casino,random_75,,target_cost_gate,,False,,20260921,62,px083_policy_transfer/results/METRICS.json,,920,,,,,903,80,0.08859357696567,Other author technique labels; not verified benign,,,,,,,,,,,0.525,,,,,,,,,,,,,,,,,,,,,17,0.12087912087912088,0.6470588235294118,0.2037037037037037,0.5473596094714523,0.7962999153149632,80,0.08859357696567,0.11304347826086956
PX083-0063,PX083,casino,random_75,,current,,False,,20260922,63,px083_policy_transfer/results/METRICS.json,,920,,,,,903,165,0.18272425249169436,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.08839779005524862,0.9411764705882353,0.16161616161616163,0.6282702711279106,0.924109178555143,165,0.18272425249169436,0.18369565217391304
PX083-0064,PX083,casino,random_75,,context,,False,,20260922,64,px083_policy_transfer/results/METRICS.json,,920,,,,,903,95,0.10520487264673312,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.14414414414414414,0.9411764705882353,0.25,0.7291508656662626,0.9332291055957267,95,0.10520487264673312,0.10760869565217392
PX083-0065,PX083,casino,random_75,,fixed_fusion,,False,,20260922,65,px083_policy_transfer/results/METRICS.json,,920,,,,,903,115,0.1273532668881506,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.12213740458015267,0.9411764705882353,0.21621621621621623,0.7100297186591997,0.9297765617875056,115,0.1273532668881506,0.12934782608695652
PX083-0066,PX083,casino,random_75,,mixed_dropout,,False,,20260922,66,px083_policy_transfer/results/METRICS.json,,920,,,,,903,75,0.08305647840531562,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.15730337078651685,0.8235294117647058,0.2641509433962264,0.7560014864362691,0.9258680216272557,75,0.08305647840531562,0.09456521739130434
PX083-0067,PX083,casino,random_75,,confidence_gate,,False,,20260922,67,px083_policy_transfer/results/METRICS.json,,920,,,,,903,115,0.1273532668881506,Other author technique labels; not verified benign,,,,,,,,,,,0.46195652173913043,,,,,,,,,,,,,,,,,,,,,17,0.12213740458015267,0.9411764705882353,0.21621621621621623,0.6774863215620779,0.9273011530193472,115,0.1273532668881506,0.12934782608695652
PX083-0068,PX083,casino,random_75,,ordinary_gate,,False,,20260922,68,px083_policy_transfer/results/METRICS.json,,920,,,,,903,165,0.18272425249169436,Other author technique labels; not verified benign,,,,,,,,,,,0.45869565217391306,,,,,,,,,,,,,,,,,,,,,17,0.08839779005524862,0.9411764705882353,0.16161616161616163,0.7191749874900947,0.9311445508435934,165,0.18272425249169436,0.18369565217391304
PX083-0069,PX083,casino,random_75,,target_cost_gate,,False,,20260922,69,px083_policy_transfer/results/METRICS.json,,920,,,,,903,95,0.10520487264673312,Other author technique labels; not verified benign,,,,,,,,,,,0.5608695652173913,,,,,,,,,,,,,,,,,,,,,17,0.14414414414414414,0.9411764705882353,0.25,0.7291508656662625,0.9332291055957267,95,0.10520487264673312,0.10760869565217392
PX083-0070,PX083,casino,support_burst_60,,current,,False,,20260920,70,px083_policy_transfer/results/METRICS.json,,920,,,,,903,7,0.007751937984496124,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.6666666666666666,0.8235294117647058,0.7368421052631579,0.8674180483004013,0.960719171389486,7,0.007751937984496124,0.020652173913043477
PX083-0071,PX083,casino,support_burst_60,,context,,False,,20260920,71,px083_policy_transfer/results/METRICS.json,,920,,,,,903,20,0.0221483942414175,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.42857142857142855,0.8823529411764706,0.5769230769230769,0.8499592386998316,0.9646928538857403,20,0.0221483942414175,0.030434782608695653
PX083-0072,PX083,casino,support_burst_60,,fixed_fusion,,False,,20260920,72,px083_policy_transfer/results/METRICS.json,,920,,,,,903,12,0.013289036544850499,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.5555555555555556,0.8823529411764706,0.6818181818181818,0.8644181042905092,0.964953423229757,12,0.013289036544850499,0.021739130434782608
PX083-0073,PX083,casino,support_burst_60,,mixed_dropout,,False,,20260920,73,px083_policy_transfer/results/METRICS.json,,920,,,,,903,29,0.03211517165005537,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.32558139534883723,0.8235294117647058,0.4666666666666667,0.8161339207800307,0.956484919549215,29,0.03211517165005537,0.04456521739130435
PX083-0074,PX083,casino,support_burst_60,,confidence_gate,,False,,20260920,74,px083_policy_transfer/results/METRICS.json,,920,,,,,903,12,0.013289036544850499,Other author technique labels; not verified benign,,,,,,,,,,,0.6032608695652174,,,,,,,,,,,,,,,,,,,,,17,0.5555555555555556,0.8823529411764706,0.6818181818181818,0.8581027891382543,0.9616311640935444,12,0.013289036544850499,0.021739130434782608
PX083-0075,PX083,casino,support_burst_60,,ordinary_gate,,False,,20260920,75,px083_policy_transfer/results/METRICS.json,,920,,,,,903,7,0.007751937984496124,Other author technique labels; not verified benign,,,,,,,,,,,0.5456521739130434,,,,,,,,,,,,,,,,,,,,,17,0.6666666666666666,0.8235294117647058,0.7368421052631579,0.8629539081330349,0.9617614487655527,7,0.007751937984496124,0.020652173913043477
PX083-0076,PX083,casino,support_burst_60,,target_cost_gate,,False,,20260920,76,px083_policy_transfer/results/METRICS.json,,920,,,,,903,20,0.0221483942414175,Other author technique labels; not verified benign,,,,,,,,,,,0.3108695652173913,,,,,,,,,,,,,,,,,,,,,17,0.42857142857142855,0.8823529411764706,0.5769230769230769,0.8518473338509428,0.9590906129893817,20,0.0221483942414175,0.030434782608695653
PX083-0077,PX083,casino,command_records_absent,,current,,False,,20260920,77,px083_policy_transfer/results/METRICS.json,,920,,,,,903,93,0.10299003322259136,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.1308411214953271,0.8235294117647058,0.22580645161290322,0.671435855944523,0.9414044687642499,93,0.10299003322259136,0.11413043478260869
PX083-0078,PX083,casino,command_records_absent,,context,,False,,20260920,78,px083_policy_transfer/results/METRICS.json,,920,,,,,903,33,0.036544850498338874,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.25,0.6470588235294118,0.36065573770491804,0.6318686814605169,0.9478535600286627,33,0.036544850498338874,0.06195652173913044
PX083-0079,PX083,casino,command_records_absent,,fixed_fusion,,False,,20260920,79,px083_policy_transfer/results/METRICS.json,,920,,,,,903,29,0.03211517165005537,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.2926829268292683,0.7058823529411765,0.41379310344827586,0.6423910506560649,0.9510455344928669,29,0.03211517165005537,0.05326086956521739
PX083-0080,PX083,casino,command_records_absent,,mixed_dropout,,False,,20260920,80,px083_policy_transfer/results/METRICS.json,,920,,,,,903,101,0.11184939091915837,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.12173913043478261,0.8235294117647058,0.21212121212121213,0.6938520721519061,0.9415347534362583,101,0.11184939091915837,0.12282608695652174
PX083-0081,PX083,casino,command_records_absent,,confidence_gate,,False,,20260920,81,px083_policy_transfer/results/METRICS.json,,920,,,,,903,29,0.03211517165005537,Other author technique labels; not verified benign,,,,,,,,,,,0.7608695652173914,,,,,,,,,,,,,,,,,,,,,17,0.2926829268292683,0.7058823529411765,0.41379310344827586,0.6722448182164213,0.9496124031007752,29,0.03211517165005537,0.05326086956521739
PX083-0082,PX083,casino,command_records_absent,,ordinary_gate,,False,,20260920,82,px083_policy_transfer/results/METRICS.json,,920,,,,,903,93,0.10299003322259136,Other author technique labels; not verified benign,,,,,,,,,,,0.6391304347826087,,,,,,,,,,,,,,,,,,,,,17,0.1308411214953271,0.8235294117647058,0.22580645161290322,0.6367861600787779,0.9505895381408378,93,0.10299003322259136,0.11413043478260869
PX083-0083,PX083,casino,command_records_absent,,target_cost_gate,,False,,20260920,83,px083_policy_transfer/results/METRICS.json,,920,,,,,903,33,0.036544850498338874,Other author technique labels; not verified benign,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,17,0.25,0.6470588235294118,0.36065573770491804,0.6339185205126674,0.9479512735326688,33,0.036544850498338874,0.06195652173913044
PX083-0084,PX083,casino,delay_30_deadline_0,,current,,False,,20260920,84,px083_policy_transfer/results/METRICS.json,,920,,,,,903,93,0.10299003322259136,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.1308411214953271,0.8235294117647058,0.22580645161290322,0.671435855944523,0.9414044687642499,93,0.10299003322259136,0.11413043478260869
PX083-0085,PX083,casino,delay_30_deadline_0,,context,,False,,20260920,85,px083_policy_transfer/results/METRICS.json,,920,,,,,903,31,0.03433001107419712,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.2619047619047619,0.6470588235294118,0.3728813559322034,0.6224080807189655,0.9504592534688294,31,0.03433001107419712,0.059782608695652176
PX083-0086,PX083,casino,delay_30_deadline_0,,fixed_fusion,,False,,20260920,86,px083_policy_transfer/results/METRICS.json,,920,,,,,903,26,0.028792912513842746,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.3157894736842105,0.7058823529411765,0.43636363636363634,0.6427390102461589,0.9525438082209629,26,0.028792912513842746,0.05
PX083-0087,PX083,casino,delay_30_deadline_0,,mixed_dropout,,False,,20260920,87,px083_policy_transfer/results/METRICS.json,,920,,,,,903,96,0.10631229235880399,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.12727272727272726,0.8235294117647058,0.2204724409448819,0.69192673272909,0.9426421731483291,96,0.10631229235880399,0.11739130434782609
PX083-0088,PX083,casino,delay_30_deadline_0,,confidence_gate,,False,,20260920,88,px083_policy_transfer/results/METRICS.json,,920,,,,,903,26,0.028792912513842746,Other author technique labels; not verified benign,,,,,,,,,,,0.7597826086956522,,,,,,,,,,,,,,,,,,,,,17,0.3157894736842105,0.7058823529411765,0.43636363636363634,0.6498746375337551,0.9505569669728356,26,0.028792912513842746,0.05
PX083-0089,PX083,casino,delay_30_deadline_0,,ordinary_gate,,False,,20260920,89,px083_policy_transfer/results/METRICS.json,,920,,,,,903,93,0.10299003322259136,Other author technique labels; not verified benign,,,,,,,,,,,0.6380434782608696,,,,,,,,,,,,,,,,,,,,,17,0.1308411214953271,0.8235294117647058,0.22580645161290322,0.636944286134026,0.951078105660869,93,0.10299003322259136,0.11413043478260869
PX083-0090,PX083,casino,delay_30_deadline_0,,target_cost_gate,,False,,20260920,90,px083_policy_transfer/results/METRICS.json,,920,,,,,903,31,0.03433001107419712,Other author technique labels; not verified benign,,,,,,,,,,,0.7565217391304347,,,,,,,,,,,,,,,,,,,,,17,0.2619047619047619,0.6470588235294118,0.3728813559322034,0.624086734439211,0.9492215490847502,31,0.03433001107419712,0.059782608695652176
PX083-0091,PX083,casino,delay_30_deadline_30,,current,,False,,20260920,91,px083_policy_transfer/results/METRICS.json,,920,,,,,903,7,0.007751937984496124,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.6666666666666666,0.8235294117647058,0.7368421052631579,0.8674180483004013,0.960719171389486,7,0.007751937984496124,0.020652173913043477
PX083-0092,PX083,casino,delay_30_deadline_30,,context,,False,,20260920,92,px083_policy_transfer/results/METRICS.json,,920,,,,,903,16,0.017718715393133997,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.4666666666666667,0.8235294117647058,0.5957446808510638,0.8522436792934762,0.976157905022474,16,0.017718715393133997,0.030434782608695653
PX083-0093,PX083,casino,delay_30_deadline_30,,fixed_fusion,,False,,20260920,93,px083_policy_transfer/results/METRICS.json,,920,,,,,903,8,0.008859357696566999,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.6363636363636364,0.8235294117647058,0.717948717948718,0.8606314785559049,0.9711419451501531,8,0.008859357696566999,0.021739130434782608
PX083-0094,PX083,casino,delay_30_deadline_30,,mixed_dropout,,False,,20260920,94,px083_policy_transfer/results/METRICS.json,,920,,,,,903,17,0.018826135105204873,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.45161290322580644,0.8235294117647058,0.5833333333333334,0.8438442464409793,0.9693179597420364,17,0.018826135105204873,0.03152173913043478
PX083-0095,PX083,casino,delay_30_deadline_30,,confidence_gate,,False,,20260920,95,px083_policy_transfer/results/METRICS.json,,920,,,,,903,8,0.008859357696566999,Other author technique labels; not verified benign,,,,,,,,,,,0.6260869565217392,,,,,,,,,,,,,,,,,,,,,17,0.6363636363636364,0.8235294117647058,0.717948717948718,0.8716877511874316,0.9684059670379781,8,0.008859357696566999,0.021739130434782608
PX083-0096,PX083,casino,delay_30_deadline_30,,ordinary_gate,,False,,20260920,96,px083_policy_transfer/results/METRICS.json,,920,,,,,903,7,0.007751937984496124,Other author technique labels; not verified benign,,,,,,,,,,,0.5152173913043478,,,,,,,,,,,,,,,,,,,,,17,0.6666666666666666,0.8235294117647058,0.7368421052631579,0.8671529436746829,0.9682105400299655,7,0.007751937984496124,0.020652173913043477
PX083-0097,PX083,casino,delay_30_deadline_30,,target_cost_gate,,False,,20260920,97,px083_policy_transfer/results/METRICS.json,,920,,,,,903,16,0.017718715393133997,Other author technique labels; not verified benign,,,,,,,,,,,0.42934782608695654,,,,,,,,,,,,,,,,,,,,,17,0.4666666666666667,0.8235294117647058,0.5957446808510638,0.8579928937314336,0.9667122663018696,16,0.017718715393133997,0.030434782608695653
PX083-0098,PX083,casino,delay_120_deadline_0,,current,,False,,20260920,98,px083_policy_transfer/results/METRICS.json,,920,,,,,903,93,0.10299003322259136,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.1308411214953271,0.8235294117647058,0.22580645161290322,0.671435855944523,0.9414044687642499,93,0.10299003322259136,0.11413043478260869
PX083-0099,PX083,casino,delay_120_deadline_0,,context,,False,,20260920,99,px083_policy_transfer/results/METRICS.json,,920,,,,,903,33,0.036544850498338874,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.25,0.6470588235294118,0.36065573770491804,0.6318686814605169,0.9478535600286627,33,0.036544850498338874,0.06195652173913044
PX083-0100,PX083,casino,delay_120_deadline_0,,fixed_fusion,,False,,20260920,100,px083_policy_transfer/results/METRICS.json,,920,,,,,903,29,0.03211517165005537,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.2926829268292683,0.7058823529411765,0.41379310344827586,0.6423910506560649,0.9510455344928669,29,0.03211517165005537,0.05326086956521739
PX083-0101,PX083,casino,delay_120_deadline_0,,mixed_dropout,,False,,20260920,101,px083_policy_transfer/results/METRICS.json,,920,,,,,903,101,0.11184939091915837,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.12173913043478261,0.8235294117647058,0.21212121212121213,0.6938520721519061,0.9415347534362583,101,0.11184939091915837,0.12282608695652174
PX083-0102,PX083,casino,delay_120_deadline_0,,confidence_gate,,False,,20260920,102,px083_policy_transfer/results/METRICS.json,,920,,,,,903,29,0.03211517165005537,Other author technique labels; not verified benign,,,,,,,,,,,0.7608695652173914,,,,,,,,,,,,,,,,,,,,,17,0.2926829268292683,0.7058823529411765,0.41379310344827586,0.6722448182164213,0.9496124031007752,29,0.03211517165005537,0.05326086956521739
PX083-0103,PX083,casino,delay_120_deadline_0,,ordinary_gate,,False,,20260920,103,px083_policy_transfer/results/METRICS.json,,920,,,,,903,93,0.10299003322259136,Other author technique labels; not verified benign,,,,,,,,,,,0.6391304347826087,,,,,,,,,,,,,,,,,,,,,17,0.1308411214953271,0.8235294117647058,0.22580645161290322,0.6367861600787779,0.9505895381408378,93,0.10299003322259136,0.11413043478260869
PX083-0104,PX083,casino,delay_120_deadline_0,,target_cost_gate,,False,,20260920,104,px083_policy_transfer/results/METRICS.json,,920,,,,,903,33,0.036544850498338874,Other author technique labels; not verified benign,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,17,0.25,0.6470588235294118,0.36065573770491804,0.6339185205126674,0.9479512735326688,33,0.036544850498338874,0.06195652173913044
PX083-0105,PX083,casino,delay_120_deadline_30,,current,,False,,20260920,105,px083_policy_transfer/results/METRICS.json,,920,,,,,903,93,0.10299003322259136,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.1308411214953271,0.8235294117647058,0.22580645161290322,0.671435855944523,0.9414044687642499,93,0.10299003322259136,0.11413043478260869
PX083-0106,PX083,casino,delay_120_deadline_30,,context,,False,,20260920,106,px083_policy_transfer/results/METRICS.json,,920,,,,,903,33,0.036544850498338874,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.25,0.6470588235294118,0.36065573770491804,0.6334936511313979,0.949547260764771,33,0.036544850498338874,0.06195652173913044
PX083-0107,PX083,casino,delay_120_deadline_30,,fixed_fusion,,False,,20260920,107,px083_policy_transfer/results/METRICS.json,,920,,,,,903,29,0.03211517165005537,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.2926829268292683,0.7058823529411765,0.41379310344827586,0.6428362324826,0.9522180965409419,29,0.03211517165005537,0.05326086956521739
PX083-0108,PX083,casino,delay_120_deadline_30,,mixed_dropout,,False,,20260920,108,px083_policy_transfer/results/METRICS.json,,920,,,,,903,102,0.11295681063122924,Other author technique labels; not verified benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.1206896551724138,0.8235294117647058,0.21052631578947367,0.6958031575071087,0.9422513191323041,102,0.11295681063122924,0.12391304347826088
