study,dataset,condition,view,arm,budget,reference_only,class,n_views,support,support_available_views,predicted_count,predicted_count_available_views,true_positive_count,true_positive_count_available_views,precision,precision_available_views,exact_recall,exact_recall_available_views,f1,f1_available_views,average_precision,average_precision_available_views,roc_auc,roc_auc_available_views,warning_recall,warning_recall_available_views,missed_warning_count,missed_warning_count_available_views,wrong_attack_stage_count,wrong_attack_stage_count_available_views
PX083,camlds,clean,,current,,False,OtherTechnique,1,4109,1,793,1,780,1,0.9836065573770492,1,0.1898272085665612,1,0.3182374541003672,1,,0,,0,,0,,0,,0
PX083,camlds,clean,,current,,False,T1105,1,100,1,3416,1,87,1,0.025468384074941453,1,0.87,1,0.04948805460750853,1,0.02380494954929556,1,0.5087320515940618,1,,0,,0,,0
PX083,camlds,clean,,context,,False,OtherTechnique,1,4109,1,1013,1,1001,1,0.9881539980256664,1,0.24361158432708688,1,0.39086294416243655,1,,0,,0,,0,,0,,0
PX083,camlds,clean,,context,,False,T1105,1,100,1,3196,1,88,1,0.02753441802252816,1,0.88,1,0.05339805825242718,1,0.02773794427482751,1,0.5594755414942808,1,,0,,0,,0
PX083,camlds,clean,,fixed_fusion,,False,OtherTechnique,1,4109,1,950,1,938,1,0.9873684210526316,1,0.2282793867120954,1,0.37082427357185216,1,,0,,0,,0,,0,,0
PX083,camlds,clean,,fixed_fusion,,False,T1105,1,100,1,3259,1,88,1,0.02700214789812826,1,0.88,1,0.052396546591247393,1,0.02485768128155143,1,0.5380761742516428,1,,0,,0,,0
PX083,camlds,clean,,mixed_dropout,,False,OtherTechnique,1,4109,1,1086,1,1071,1,0.9861878453038674,1,0.2606473594548552,1,0.41231953801732435,1,,0,,0,,0,,0,,0
PX083,camlds,clean,,mixed_dropout,,False,T1105,1,100,1,3123,1,85,1,0.027217419148254884,1,0.85,1,0.05274588892336333,1,0.027590189676380616,1,0.566019712825505,1,,0,,0,,0
PX083,camlds,clean,,confidence_gate,,False,OtherTechnique,1,4109,1,950,1,938,1,0.9873684210526316,1,0.2282793867120954,1,0.37082427357185216,1,,0,,0,,0,,0,,0
PX083,camlds,clean,,confidence_gate,,False,T1105,1,100,1,3259,1,88,1,0.02700214789812826,1,0.88,1,0.052396546591247393,1,0.02499252619271254,1,0.5347992212217084,1,,0,,0,,0
PX083,camlds,clean,,ordinary_gate,,False,OtherTechnique,1,4109,1,797,1,784,1,0.9836888331242158,1,0.19080068143100512,1,0.31960864247859766,1,,0,,0,,0,,0,,0
PX083,camlds,clean,,ordinary_gate,,False,T1105,1,100,1,3412,1,87,1,0.025498241500586168,1,0.87,1,0.049544419134396354,1,0.023389017098576898,1,0.5069968362131906,1,,0,,0,,0
PX083,camlds,clean,,target_cost_gate,,False,OtherTechnique,1,4109,1,1013,1,1001,1,0.9881539980256664,1,0.24361158432708688,1,0.39086294416243655,1,,0,,0,,0,,0,,0
PX083,camlds,clean,,target_cost_gate,,False,T1105,1,100,1,3196,1,88,1,0.02753441802252816,1,0.88,1,0.05339805825242718,1,0.027734248623616765,1,0.5593076174251642,1,,0,,0,,0
PX083,camlds,random_25,,current,,False,OtherTechnique,3,4109,3,2136.3333333333335,3,2085.6666666666665,3,0.9762852074598845,3,0.507584976068792,3,0.6679111518996685,3,,0,,0,,0,,0,,0
PX083,camlds,random_25,,current,,False,T1105,3,100,3,2072.6666666666665,3,49.333333333333336,3,0.023799885044164488,3,0.49333333333333335,3,0.04540908021591047,3,0.024084035341271386,3,0.5063807090127362,3,,0,,0,,0
PX083,camlds,random_25,,context,,False,OtherTechnique,3,4109,3,1673,3,1634.6666666666667,3,0.9770692954031828,3,0.397825910602742,3,0.5653978505061888,3,,0,,0,,0,,0,,0
PX083,camlds,random_25,,context,,False,T1105,3,100,3,2536,3,61.666666666666664,3,0.024324490961295686,3,0.6166666666666667,3,0.04680263112946242,3,0.02898670045510414,3,0.5239186338930802,3,,0,,0,,0
PX083,camlds,random_25,,fixed_fusion,,False,OtherTechnique,3,4109,3,1827,3,1786,3,0.9775620952206854,3,0.434655633974203,3,0.6017482321429546,3,,0,,0,,0,,0,,0
PX083,camlds,random_25,,fixed_fusion,,False,T1105,3,100,3,2382,3,59,3,0.024767266604294156,3,0.59,3,0.04753888612268495,3,0.025914417395436148,3,0.5159377788594143,3,,0,,0,,0
PX083,camlds,random_25,,mixed_dropout,,False,OtherTechnique,3,4109,3,1160.6666666666667,3,1141.6666666666667,3,0.9836235607030991,3,0.27784538006003084,3,0.43328486474058425,3,,0,,0,,0,,0,,0
PX083,camlds,random_25,,mixed_dropout,,False,T1105,3,100,3,3048.3333333333335,3,81,3,0.026573094517662425,3,0.81,3,0.05145800452268012,3,0.02593956220231269,3,0.5317080392634056,3,,0,,0,,0
PX083,camlds,random_25,,confidence_gate,,False,OtherTechnique,3,4109,3,1827,3,1786,3,0.9775620952206854,3,0.434655633974203,3,0.6017482321429546,3,,0,,0,,0,,0,,0
PX083,camlds,random_25,,confidence_gate,,False,T1105,3,100,3,2382,3,59,3,0.024767266604294156,3,0.59,3,0.04753888612268495,3,0.028555529650912875,3,0.5208911332846596,3,,0,,0,,0
PX083,camlds,random_25,,ordinary_gate,,False,OtherTechnique,3,4109,3,2139.6666666666665,3,2089,3,0.9763223710803749,3,0.5083962034558287,3,0.6686216729116311,3,,0,,0,,0,,0,,0
PX083,camlds,random_25,,ordinary_gate,,False,T1105,3,100,3,2069.3333333333335,3,49.333333333333336,3,0.02383798185731842,3,0.49333333333333335,3,0.04547841489764569,3,0.02477838585209166,3,0.5163981504015576,3,,0,,0,,0
PX083,camlds,random_25,,target_cost_gate,,False,OtherTechnique,3,4109,3,1673,3,1634.6666666666667,3,0.9770692954031828,3,0.397825910602742,3,0.5653978505061888,3,,0,,0,,0,,0,,0
PX083,camlds,random_25,,target_cost_gate,,False,T1105,3,100,3,2536,3,61.666666666666664,3,0.024324490961295686,3,0.6166666666666667,3,0.04680263112946242,3,0.028991262608268557,3,0.5242232497769125,3,,0,,0,,0
PX083,camlds,random_50,,current,,False,OtherTechnique,3,4109,3,3068.6666666666665,3,2996.6666666666665,3,0.9765330111245073,3,0.7292934209458911,3,0.8349696386853647,3,,0,,0,,0,,0,,0
PX083,camlds,random_50,,current,,False,T1105,3,100,3,1140.3333333333333,3,28,3,0.02458617390165457,3,0.27999999999999997,3,0.04519979752818589,3,0.024838602186742637,3,0.5100709823963657,3,,0,,0,,0
PX083,camlds,random_50,,context,,False,OtherTechnique,3,4109,3,2135.3333333333335,3,2086.3333333333335,3,0.9770556530728799,3,0.5077472215461994,3,0.6682300742434242,3,,0,,0,,0,,0,,0
PX083,camlds,random_50,,context,,False,T1105,3,100,3,2073.6666666666665,3,51,3,0.024591098500478054,3,0.51,3,0.04691977869071976,3,0.029630407233356842,3,0.5277399204997161,3,,0,,0,,0
PX083,camlds,random_50,,fixed_fusion,,False,OtherTechnique,3,4109,3,2403.3333333333335,3,2348.3333333333335,3,0.9771208934121679,3,0.571509694167275,3,0.7211807421375173,3,,0,,0,,0,,0,,0
PX083,camlds,random_50,,fixed_fusion,,False,T1105,3,100,3,1805.6666666666667,3,45,3,0.02491188476365882,3,0.45,3,0.04720980810972511,3,0.02997162061744716,3,0.5214050458343473,3,,0,,0,,0
PX083,camlds,random_50,,mixed_dropout,,False,OtherTechnique,3,4109,3,1414,3,1385,3,0.9794508077143814,3,0.3370649793137016,3,0.5015108169648781,3,,0,,0,,0,,0,,0
PX083,camlds,random_50,,mixed_dropout,,False,T1105,3,100,3,2795,3,71,3,0.025412894116736372,3,0.71,3,0.049069357571145944,3,0.026210295815346202,3,0.5278648495173197,3,,0,,0,,0
PX083,camlds,random_50,,confidence_gate,,False,OtherTechnique,3,4109,3,2403.3333333333335,3,2348.3333333333335,3,0.9771208934121679,3,0.571509694167275,3,0.7211807421375173,3,,0,,0,,0,,0,,0
PX083,camlds,random_50,,confidence_gate,,False,T1105,3,100,3,1805.6666666666667,3,45,3,0.02491188476365882,3,0.45,3,0.04720980810972511,3,0.029250195998734737,3,0.524599253670804,3,,0,,0,,0
PX083,camlds,random_50,,ordinary_gate,,False,OtherTechnique,3,4109,3,3070,3,2998,3,0.9765430917773185,3,0.7296179119007058,3,0.8351852838551492,3,,0,,0,,0,,0,,0
PX083,camlds,random_50,,ordinary_gate,,False,T1105,3,100,3,1139,3,28,3,0.024615931952250328,3,0.27999999999999997,3,0.045249981523091086,3,0.025597575554918338,3,0.5174584245964144,3,,0,,0,,0
PX083,camlds,random_50,,target_cost_gate,,False,OtherTechnique,3,4109,3,2135.3333333333335,3,2086.3333333333335,3,0.9770556530728799,3,0.5077472215461994,3,0.6682300742434242,3,,0,,0,,0,,0,,0
PX083,camlds,random_50,,target_cost_gate,,False,T1105,3,100,3,2073.6666666666665,3,51,3,0.024591098500478054,3,0.51,3,0.04691977869071976,3,0.02953649336982889,3,0.5257077958951895,3,,0,,0,,0
PX083,camlds,random_75,,current,,False,OtherTechnique,3,4109,3,3701,3,3616,3,0.9770338173032956,3,0.8800194694572889,3,0.9259831956844983,3,,0,,0,,0,,0,,0
PX083,camlds,random_75,,current,,False,T1105,3,100,3,508,3,15,3,0.029504756511024546,3,0.15,3,0.049296441066097034,3,0.025012668990540034,3,0.504001379086558,3,,0,,0,,0
PX083,camlds,random_75,,context,,False,OtherTechnique,3,4109,3,2858.3333333333335,3,2790.6666666666665,3,0.976327105962883,3,0.6791595684270301,3,0.8010707639577483,3,,0,,0,,0,,0,,0
PX083,camlds,random_75,,context,,False,T1105,3,100,3,1350.6666666666667,3,32.333333333333336,3,0.023936254768969902,3,0.32333333333333336,3,0.04457272591509565,3,0.025359584608120937,3,0.49762918796138556,3,,0,,0,,0
PX083,camlds,random_75,,fixed_fusion,,False,OtherTechnique,3,4109,3,3171,3,3095.3333333333335,3,0.9761407755174034,3,0.7533057516021741,3,0.850361546137959,3,,0,,0,,0,,0,,0
PX083,camlds,random_75,,fixed_fusion,,False,T1105,3,100,3,1038,3,24.333333333333332,3,0.02341613380054862,3,0.24333333333333335,3,0.04272024854834577,3,0.02494977551732818,3,0.499945242151375,3,,0,,0,,0
PX083,camlds,random_75,,mixed_dropout,,False,OtherTechnique,3,4109,3,2240.3333333333335,3,2188.6666666666665,3,0.9769336014574781,3,0.5326519023282226,3,0.6894103293802024,3,,0,,0,,0,,0,,0
PX083,camlds,random_75,,mixed_dropout,,False,T1105,3,100,3,1968.6666666666667,3,48.333333333333336,3,0.024556943256108726,3,0.48333333333333334,3,0.0467391050407793,3,0.02419473123994576,3,0.4963547497363511,3,,0,,0,,0
PX083,camlds,random_75,,confidence_gate,,False,OtherTechnique,3,4109,3,3171,3,3095.3333333333335,3,0.9761407755174034,3,0.7533057516021741,3,0.850361546137959,3,,0,,0,,0,,0,,0
PX083,camlds,random_75,,confidence_gate,,False,T1105,3,100,3,1038,3,24.333333333333332,3,0.02341613380054862,3,0.24333333333333335,3,0.04272024854834577,3,0.02533147818279057,3,0.49802587815364646,3,,0,,0,,0
PX083,camlds,random_75,,ordinary_gate,,False,OtherTechnique,3,4109,3,3701,3,3616,3,0.9770338173032956,3,0.8800194694572889,3,0.9259831956844983,3,,0,,0,,0,,0,,0
PX083,camlds,random_75,,ordinary_gate,,False,T1105,3,100,3,508,3,15,3,0.029504756511024546,3,0.15,3,0.049296441066097034,3,0.02529905922779341,3,0.5052636489007869,3,,0,,0,,0
PX083,camlds,random_75,,target_cost_gate,,False,OtherTechnique,3,4109,3,2858.3333333333335,3,2790.6666666666665,3,0.976327105962883,3,0.6791595684270301,3,0.8010707639577483,3,,0,,0,,0,,0,,0
PX083,camlds,random_75,,target_cost_gate,,False,T1105,3,100,3,1350.6666666666667,3,32.333333333333336,3,0.023936254768969902,3,0.32333333333333336,3,0.04457272591509565,3,0.025413789228704402,3,0.4987081203861442,3,,0,,0,,0
PX083,camlds,support_burst_60,,current,,False,OtherTechnique,1,4109,1,793,1,780,1,0.9836065573770492,1,0.1898272085665612,1,0.3182374541003672,1,,0,,0,,0,,0,,0
PX083,camlds,support_burst_60,,current,,False,T1105,1,100,1,3416,1,87,1,0.025468384074941453,1,0.87,1,0.04948805460750853,1,0.02380494954929556,1,0.5087320515940618,1,,0,,0,,0
PX083,camlds,support_burst_60,,context,,False,OtherTechnique,1,4109,1,429,1,424,1,0.9883449883449883,1,0.10318812363105379,1,0.1868664609960335,1,,0,,0,,0,,0,,0
PX083,camlds,support_burst_60,,context,,False,T1105,1,100,1,3780,1,95,1,0.02513227513227513,1,0.95,1,0.04896907216494845,1,0.022294751203577788,1,0.4862399610610854,1,,0,,0,,0
PX083,camlds,support_burst_60,,fixed_fusion,,False,OtherTechnique,1,4109,1,626,1,618,1,0.987220447284345,1,0.1504015575565831,1,0.2610348468848997,1,,0,,0,,0,,0,,0
PX083,camlds,support_burst_60,,fixed_fusion,,False,T1105,1,100,1,3583,1,92,1,0.025676807144850683,1,0.92,1,0.04995927233233777,1,0.02239838769714254,1,0.4956169384278414,1,,0,,0,,0
PX083,camlds,support_burst_60,,mixed_dropout,,False,OtherTechnique,1,4109,1,577,1,568,1,0.9844020797227037,1,0.13823314675103432,1,0.24242424242424243,1,,0,,0,,0,,0,,0
PX083,camlds,support_burst_60,,mixed_dropout,,False,T1105,1,100,1,3632,1,91,1,0.025055066079295155,1,0.91,1,0.04876741693461951,1,0.02157315313945767,1,0.48114869798004384,1,,0,,0,,0
PX083,camlds,support_burst_60,,confidence_gate,,False,OtherTechnique,1,4109,1,626,1,618,1,0.987220447284345,1,0.1504015575565831,1,0.2610348468848997,1,,0,,0,,0,,0,,0
PX083,camlds,support_burst_60,,confidence_gate,,False,T1105,1,100,1,3583,1,92,1,0.025676807144850683,1,0.92,1,0.04995927233233777,1,0.022445028950063436,1,0.4907325383304941,1,,0,,0,,0
PX083,camlds,support_burst_60,,ordinary_gate,,False,OtherTechnique,1,4109,1,796,1,783,1,0.9836683417085427,1,0.19055731321489414,1,0.3192660550458716,1,,0,,0,,0,,0,,0
PX083,camlds,support_burst_60,,ordinary_gate,,False,T1105,1,100,1,3413,1,87,1,0.025490770583064752,1,0.87,1,0.04953031596925705,1,0.02375468554964597,1,0.5078547091749818,1,,0,,0,,0
PX083,camlds,support_burst_60,,target_cost_gate,,False,OtherTechnique,1,4109,1,429,1,424,1,0.9883449883449883,1,0.10318812363105379,1,0.1868664609960335,1,,0,,0,,0,,0,,0
PX083,camlds,support_burst_60,,target_cost_gate,,False,T1105,1,100,1,3780,1,95,1,0.02513227513227513,1,0.95,1,0.04896907216494845,1,0.022293392810130003,1,0.48622292528595773,1,,0,,0,,0
PX083,camlds,command_records_absent,,current,,False,OtherTechnique,1,4109,1,4207,1,4107,1,0.9762300927026385,1,0.999513263567778,1,0.9877344877344877,1,,0,,0,,0,,0,,0
PX083,camlds,command_records_absent,,current,,False,T1105,1,100,1,2,1,0,1,0.0,1,0.0,1,0.0,1,0.024108481120370465,1,0.5045923582380141,1,,0,,0,,0
PX083,camlds,command_records_absent,,context,,False,OtherTechnique,1,4109,1,3528,1,3443,1,0.9759070294784581,1,0.8379167680700901,1,0.9016629566583737,1,,0,,0,,0,,0,,0
PX083,camlds,command_records_absent,,context,,False,T1105,1,100,1,681,1,15,1,0.022026431718061675,1,0.15,1,0.03841229193341869,1,0.02498062420124441,1,0.5338342662448284,1,,0,,0,,0
PX083,camlds,command_records_absent,,fixed_fusion,,False,OtherTechnique,1,4109,1,4205,1,4105,1,0.976218787158145,1,0.9990265271355561,1,0.9874909790714458,1,,0,,0,,0,,0,,0
PX083,camlds,command_records_absent,,fixed_fusion,,False,T1105,1,100,1,4,1,0,1,0.0,1,0.0,1,0.0,1,0.02445717567129461,1,0.525355317595522,1,,0,,0,,0
PX083,camlds,command_records_absent,,mixed_dropout,,False,OtherTechnique,1,4109,1,1149,1,1133,1,0.9860748476936466,1,0.2757361888537357,1,0.4309623430962343,1,,0,,0,,0,,0,,0
PX083,camlds,command_records_absent,,mixed_dropout,,False,T1105,1,100,1,3060,1,84,1,0.027450980392156862,1,0.84,1,0.053164556962025315,1,0.025607797459202594,1,0.5444499878315893,1,,0,,0,,0
PX083,camlds,command_records_absent,,confidence_gate,,False,OtherTechnique,1,4109,1,4205,1,4105,1,0.976218787158145,1,0.9990265271355561,1,0.9874909790714458,1,,0,,0,,0,,0,,0
PX083,camlds,command_records_absent,,confidence_gate,,False,T1105,1,100,1,4,1,0,1,0.0,1,0.0,1,0.0,1,0.02421563476112143,1,0.5293185689948893,1,,0,,0,,0
PX083,camlds,command_records_absent,,ordinary_gate,,False,OtherTechnique,1,4109,1,4207,1,4107,1,0.9762300927026385,1,0.999513263567778,1,0.9877344877344877,1,,0,,0,,0,,0,,0
PX083,camlds,command_records_absent,,ordinary_gate,,False,T1105,1,100,1,2,1,0,1,0.0,1,0.0,1,0.0,1,0.025288448026480365,1,0.5377889997566317,1,,0,,0,,0
PX083,camlds,command_records_absent,,target_cost_gate,,False,OtherTechnique,1,4109,1,3528,1,3443,1,0.9759070294784581,1,0.8379167680700901,1,0.9016629566583737,1,,0,,0,,0,,0,,0
PX083,camlds,command_records_absent,,target_cost_gate,,False,T1105,1,100,1,681,1,15,1,0.022026431718061675,1,0.15,1,0.03841229193341869,1,0.024744362818919757,1,0.5305414942808468,1,,0,,0,,0
PX083,camlds,delay_30_deadline_0,,current,,False,OtherTechnique,1,4109,1,4207,1,4107,1,0.9762300927026385,1,0.999513263567778,1,0.9877344877344877,1,,0,,0,,0,,0,,0
PX083,camlds,delay_30_deadline_0,,current,,False,T1105,1,100,1,2,1,0,1,0.0,1,0.0,1,0.0,1,0.024108481120370465,1,0.5045923582380141,1,,0,,0,,0
PX083,camlds,delay_30_deadline_0,,context,,False,OtherTechnique,1,4109,1,4058,1,3962,1,0.976343026121242,1,0.9642248722316865,1,0.9702461124035754,1,,0,,0,,0,,0,,0
PX083,camlds,delay_30_deadline_0,,context,,False,T1105,1,100,1,151,1,4,1,0.026490066225165563,1,0.04,1,0.03187250996015936,1,0.024890733450032898,1,0.530587734241908,1,,0,,0,,0
PX083,camlds,delay_30_deadline_0,,fixed_fusion,,False,OtherTechnique,1,4109,1,4196,1,4096,1,0.9761677788369876,1,0.9968362131905573,1,0.9863937387116195,1,,0,,0,,0,,0,,0
PX083,camlds,delay_30_deadline_0,,fixed_fusion,,False,T1105,1,100,1,13,1,0,1,0.0,1,0.0,1,0.0,1,0.023821712705659925,1,0.5191202238987588,1,,0,,0,,0
PX083,camlds,delay_30_deadline_0,,mixed_dropout,,False,OtherTechnique,1,4109,1,1260,1,1239,1,0.9833333333333333,1,0.30153321976149916,1,0.46153846153846156,1,,0,,0,,0,,0,,0
PX083,camlds,delay_30_deadline_0,,mixed_dropout,,False,T1105,1,100,1,2949,1,79,1,0.026788741946422515,1,0.79,1,0.05182026894063627,1,0.02887206907509779,1,0.570585300559747,1,,0,,0,,0
PX083,camlds,delay_30_deadline_0,,confidence_gate,,False,OtherTechnique,1,4109,1,4196,1,4096,1,0.9761677788369876,1,0.9968362131905573,1,0.9863937387116195,1,,0,,0,,0,,0,,0
PX083,camlds,delay_30_deadline_0,,confidence_gate,,False,T1105,1,100,1,13,1,0,1,0.0,1,0.0,1,0.0,1,0.024401586757978874,1,0.5240691165733755,1,,0,,0,,0
PX083,camlds,delay_30_deadline_0,,ordinary_gate,,False,OtherTechnique,1,4109,1,4207,1,4107,1,0.9762300927026385,1,0.999513263567778,1,0.9877344877344877,1,,0,,0,,0,,0,,0
PX083,camlds,delay_30_deadline_0,,ordinary_gate,,False,T1105,1,100,1,2,1,0,1,0.0,1,0.0,1,0.0,1,0.024679741041291912,1,0.5269481625699683,1,,0,,0,,0
PX083,camlds,delay_30_deadline_0,,target_cost_gate,,False,OtherTechnique,1,4109,1,4058,1,3962,1,0.976343026121242,1,0.9642248722316865,1,0.9702461124035754,1,,0,,0,,0,,0,,0
PX083,camlds,delay_30_deadline_0,,target_cost_gate,,False,T1105,1,100,1,151,1,4,1,0.026490066225165563,1,0.04,1,0.03187250996015936,1,0.02516165590004582,1,0.527993429058165,1,,0,,0,,0
PX083,camlds,delay_30_deadline_30,,current,,False,OtherTechnique,1,4109,1,793,1,780,1,0.9836065573770492,1,0.1898272085665612,1,0.3182374541003672,1,,0,,0,,0,,0,,0
PX083,camlds,delay_30_deadline_30,,current,,False,T1105,1,100,1,3416,1,87,1,0.025468384074941453,1,0.87,1,0.04948805460750853,1,0.02380494954929556,1,0.5087320515940618,1,,0,,0,,0
PX083,camlds,delay_30_deadline_30,,context,,False,OtherTechnique,1,4109,1,1013,1,1001,1,0.9881539980256664,1,0.24361158432708688,1,0.39086294416243655,1,,0,,0,,0,,0,,0
PX083,camlds,delay_30_deadline_30,,context,,False,T1105,1,100,1,3196,1,88,1,0.02753441802252816,1,0.88,1,0.05339805825242718,1,0.02773794427482751,1,0.5594755414942808,1,,0,,0,,0
PX083,camlds,delay_30_deadline_30,,fixed_fusion,,False,OtherTechnique,1,4109,1,950,1,938,1,0.9873684210526316,1,0.2282793867120954,1,0.37082427357185216,1,,0,,0,,0,,0,,0
PX083,camlds,delay_30_deadline_30,,fixed_fusion,,False,T1105,1,100,1,3259,1,88,1,0.02700214789812826,1,0.88,1,0.052396546591247393,1,0.02485768128155143,1,0.5380761742516428,1,,0,,0,,0
PX083,camlds,delay_30_deadline_30,,mixed_dropout,,False,OtherTechnique,1,4109,1,1086,1,1071,1,0.9861878453038674,1,0.2606473594548552,1,0.41231953801732435,1,,0,,0,,0,,0,,0
PX083,camlds,delay_30_deadline_30,,mixed_dropout,,False,T1105,1,100,1,3123,1,85,1,0.027217419148254884,1,0.85,1,0.05274588892336333,1,0.027590189676380616,1,0.566019712825505,1,,0,,0,,0
PX083,camlds,delay_30_deadline_30,,confidence_gate,,False,OtherTechnique,1,4109,1,950,1,938,1,0.9873684210526316,1,0.2282793867120954,1,0.37082427357185216,1,,0,,0,,0,,0,,0
PX083,camlds,delay_30_deadline_30,,confidence_gate,,False,T1105,1,100,1,3259,1,88,1,0.02700214789812826,1,0.88,1,0.052396546591247393,1,0.02499252619271254,1,0.5347992212217084,1,,0,,0,,0
PX083,camlds,delay_30_deadline_30,,ordinary_gate,,False,OtherTechnique,1,4109,1,797,1,784,1,0.9836888331242158,1,0.19080068143100512,1,0.31960864247859766,1,,0,,0,,0,,0,,0
PX083,camlds,delay_30_deadline_30,,ordinary_gate,,False,T1105,1,100,1,3412,1,87,1,0.025498241500586168,1,0.87,1,0.049544419134396354,1,0.023389017098576898,1,0.5069968362131906,1,,0,,0,,0
PX083,camlds,delay_30_deadline_30,,target_cost_gate,,False,OtherTechnique,1,4109,1,1013,1,1001,1,0.9881539980256664,1,0.24361158432708688,1,0.39086294416243655,1,,0,,0,,0,,0,,0
PX083,camlds,delay_30_deadline_30,,target_cost_gate,,False,T1105,1,100,1,3196,1,88,1,0.02753441802252816,1,0.88,1,0.05339805825242718,1,0.027734248623616765,1,0.5593076174251642,1,,0,,0,,0
PX083,camlds,delay_120_deadline_0,,current,,False,OtherTechnique,1,4109,1,4207,1,4107,1,0.9762300927026385,1,0.999513263567778,1,0.9877344877344877,1,,0,,0,,0,,0,,0
PX083,camlds,delay_120_deadline_0,,current,,False,T1105,1,100,1,2,1,0,1,0.0,1,0.0,1,0.0,1,0.024108481120370465,1,0.5045923582380141,1,,0,,0,,0
PX083,camlds,delay_120_deadline_0,,context,,False,OtherTechnique,1,4109,1,3528,1,3443,1,0.9759070294784581,1,0.8379167680700901,1,0.9016629566583737,1,,0,,0,,0,,0,,0
PX083,camlds,delay_120_deadline_0,,context,,False,T1105,1,100,1,681,1,15,1,0.022026431718061675,1,0.15,1,0.03841229193341869,1,0.02498062420124441,1,0.5338342662448284,1,,0,,0,,0
PX083,camlds,delay_120_deadline_0,,fixed_fusion,,False,OtherTechnique,1,4109,1,4205,1,4105,1,0.976218787158145,1,0.9990265271355561,1,0.9874909790714458,1,,0,,0,,0,,0,,0
PX083,camlds,delay_120_deadline_0,,fixed_fusion,,False,T1105,1,100,1,4,1,0,1,0.0,1,0.0,1,0.0,1,0.02445717567129461,1,0.525355317595522,1,,0,,0,,0
PX083,camlds,delay_120_deadline_0,,mixed_dropout,,False,OtherTechnique,1,4109,1,1149,1,1133,1,0.9860748476936466,1,0.2757361888537357,1,0.4309623430962343,1,,0,,0,,0,,0,,0
PX083,camlds,delay_120_deadline_0,,mixed_dropout,,False,T1105,1,100,1,3060,1,84,1,0.027450980392156862,1,0.84,1,0.053164556962025315,1,0.025607797459202594,1,0.5444499878315893,1,,0,,0,,0
PX083,camlds,delay_120_deadline_0,,confidence_gate,,False,OtherTechnique,1,4109,1,4205,1,4105,1,0.976218787158145,1,0.9990265271355561,1,0.9874909790714458,1,,0,,0,,0,,0,,0
PX083,camlds,delay_120_deadline_0,,confidence_gate,,False,T1105,1,100,1,4,1,0,1,0.0,1,0.0,1,0.0,1,0.02421563476112143,1,0.5293185689948893,1,,0,,0,,0
PX083,camlds,delay_120_deadline_0,,ordinary_gate,,False,OtherTechnique,1,4109,1,4207,1,4107,1,0.9762300927026385,1,0.999513263567778,1,0.9877344877344877,1,,0,,0,,0,,0,,0
PX083,camlds,delay_120_deadline_0,,ordinary_gate,,False,T1105,1,100,1,2,1,0,1,0.0,1,0.0,1,0.0,1,0.025288448026480365,1,0.5377889997566317,1,,0,,0,,0
PX083,camlds,delay_120_deadline_0,,target_cost_gate,,False,OtherTechnique,1,4109,1,3528,1,3443,1,0.9759070294784581,1,0.8379167680700901,1,0.9016629566583737,1,,0,,0,,0,,0,,0
PX083,camlds,delay_120_deadline_0,,target_cost_gate,,False,T1105,1,100,1,681,1,15,1,0.022026431718061675,1,0.15,1,0.03841229193341869,1,0.024744362818919757,1,0.5305414942808468,1,,0,,0,,0
PX083,camlds,delay_120_deadline_30,,current,,False,OtherTechnique,1,4109,1,4207,1,4107,1,0.9762300927026385,1,0.999513263567778,1,0.9877344877344877,1,,0,,0,,0,,0,,0
PX083,camlds,delay_120_deadline_30,,current,,False,T1105,1,100,1,2,1,0,1,0.0,1,0.0,1,0.0,1,0.024108481120370465,1,0.5045923582380141,1,,0,,0,,0
PX083,camlds,delay_120_deadline_30,,context,,False,OtherTechnique,1,4109,1,3825,1,3733,1,0.9759477124183007,1,0.908493550742273,1,0.9410133602218301,1,,0,,0,,0,,0,,0
PX083,camlds,delay_120_deadline_30,,context,,False,T1105,1,100,1,384,1,8,1,0.020833333333333332,1,0.08,1,0.03305785123966942,1,0.02469957731958902,1,0.529412265758092,1,,0,,0,,0
PX083,camlds,delay_120_deadline_30,,fixed_fusion,,False,OtherTechnique,1,4109,1,4203,1,4103,1,0.9762074708541518,1,0.9985397907033341,1,0.987247353224254,1,,0,,0,,0,,0,,0
PX083,camlds,delay_120_deadline_30,,fixed_fusion,,False,T1105,1,100,1,6,1,0,1,0.0,1,0.0,1,0.0,1,0.024213316073193356,1,0.5210915064492577,1,,0,,0,,0
PX083,camlds,delay_120_deadline_30,,mixed_dropout,,False,OtherTechnique,1,4109,1,1060,1,1046,1,0.9867924528301887,1,0.2545631540520808,1,0.4047204488295608,1,,0,,0,,0,,0,,0
PX083,camlds,delay_120_deadline_30,,mixed_dropout,,False,T1105,1,100,1,3149,1,86,1,0.02731025722451572,1,0.86,1,0.05293936595875654,1,0.025901279735628772,1,0.5442528595765393,1,,0,,0,,0
PX083,camlds,delay_120_deadline_30,,confidence_gate,,False,OtherTechnique,1,4109,1,4203,1,4103,1,0.9762074708541518,1,0.9985397907033341,1,0.987247353224254,1,,0,,0,,0,,0,,0
PX083,camlds,delay_120_deadline_30,,confidence_gate,,False,T1105,1,100,1,6,1,0,1,0.0,1,0.0,1,0.0,1,0.024441846658521185,1,0.5271951813093211,1,,0,,0,,0
