configuration_id,study,dataset,condition,view,arm,budget,reference_only,fit_seed,perturbation_seed,source_record_index,source_path,true_class,predicted_class,count
PX080-0039,PX080,UNRAVELED,clean,,ordinary_gate,,False,20260925,,39,px080_context_selector/results/METRICS.json,DataExfiltration,OtherAttackStage,1
PX080-0039,PX080,UNRAVELED,clean,,ordinary_gate,,False,20260925,,39,px080_context_selector/results/METRICS.json,DataExfiltration,LateralMovement,24
PX080-0039,PX080,UNRAVELED,clean,,ordinary_gate,,False,20260925,,39,px080_context_selector/results/METRICS.json,DataExfiltration,DataExfiltration,2313
PX080-0040,PX080,UNRAVELED,clean,,stage_harm_gate,,False,20260925,,40,px080_context_selector/results/METRICS.json,Benign,Benign,192027
PX080-0040,PX080,UNRAVELED,clean,,stage_harm_gate,,False,20260925,,40,px080_context_selector/results/METRICS.json,Benign,OtherAttackStage,1
PX080-0040,PX080,UNRAVELED,clean,,stage_harm_gate,,False,20260925,,40,px080_context_selector/results/METRICS.json,Benign,LateralMovement,150
PX080-0040,PX080,UNRAVELED,clean,,stage_harm_gate,,False,20260925,,40,px080_context_selector/results/METRICS.json,Benign,DataExfiltration,15
PX080-0040,PX080,UNRAVELED,clean,,stage_harm_gate,,False,20260925,,40,px080_context_selector/results/METRICS.json,OtherAttackStage,Benign,46
PX080-0040,PX080,UNRAVELED,clean,,stage_harm_gate,,False,20260925,,40,px080_context_selector/results/METRICS.json,OtherAttackStage,OtherAttackStage,12059
PX080-0040,PX080,UNRAVELED,clean,,stage_harm_gate,,False,20260925,,40,px080_context_selector/results/METRICS.json,OtherAttackStage,LateralMovement,0
PX080-0040,PX080,UNRAVELED,clean,,stage_harm_gate,,False,20260925,,40,px080_context_selector/results/METRICS.json,OtherAttackStage,DataExfiltration,319
PX080-0040,PX080,UNRAVELED,clean,,stage_harm_gate,,False,20260925,,40,px080_context_selector/results/METRICS.json,LateralMovement,Benign,5
PX080-0040,PX080,UNRAVELED,clean,,stage_harm_gate,,False,20260925,,40,px080_context_selector/results/METRICS.json,LateralMovement,OtherAttackStage,0
PX080-0040,PX080,UNRAVELED,clean,,stage_harm_gate,,False,20260925,,40,px080_context_selector/results/METRICS.json,LateralMovement,LateralMovement,30
PX080-0040,PX080,UNRAVELED,clean,,stage_harm_gate,,False,20260925,,40,px080_context_selector/results/METRICS.json,LateralMovement,DataExfiltration,0
PX080-0040,PX080,UNRAVELED,clean,,stage_harm_gate,,False,20260925,,40,px080_context_selector/results/METRICS.json,DataExfiltration,Benign,1092
PX080-0040,PX080,UNRAVELED,clean,,stage_harm_gate,,False,20260925,,40,px080_context_selector/results/METRICS.json,DataExfiltration,OtherAttackStage,1
PX080-0040,PX080,UNRAVELED,clean,,stage_harm_gate,,False,20260925,,40,px080_context_selector/results/METRICS.json,DataExfiltration,LateralMovement,31
PX080-0040,PX080,UNRAVELED,clean,,stage_harm_gate,,False,20260925,,40,px080_context_selector/results/METRICS.json,DataExfiltration,DataExfiltration,2318
PX080-0041,PX080,UNRAVELED,clean,,context_dropout,,False,20260925,,41,px080_context_selector/results/METRICS.json,Benign,Benign,192110
PX080-0041,PX080,UNRAVELED,clean,,context_dropout,,False,20260925,,41,px080_context_selector/results/METRICS.json,Benign,OtherAttackStage,1
PX080-0041,PX080,UNRAVELED,clean,,context_dropout,,False,20260925,,41,px080_context_selector/results/METRICS.json,Benign,LateralMovement,75
PX080-0041,PX080,UNRAVELED,clean,,context_dropout,,False,20260925,,41,px080_context_selector/results/METRICS.json,Benign,DataExfiltration,7
PX080-0041,PX080,UNRAVELED,clean,,context_dropout,,False,20260925,,41,px080_context_selector/results/METRICS.json,OtherAttackStage,Benign,47
PX080-0041,PX080,UNRAVELED,clean,,context_dropout,,False,20260925,,41,px080_context_selector/results/METRICS.json,OtherAttackStage,OtherAttackStage,12060
PX080-0041,PX080,UNRAVELED,clean,,context_dropout,,False,20260925,,41,px080_context_selector/results/METRICS.json,OtherAttackStage,LateralMovement,0
PX080-0041,PX080,UNRAVELED,clean,,context_dropout,,False,20260925,,41,px080_context_selector/results/METRICS.json,OtherAttackStage,DataExfiltration,317
PX080-0041,PX080,UNRAVELED,clean,,context_dropout,,False,20260925,,41,px080_context_selector/results/METRICS.json,LateralMovement,Benign,13
PX080-0041,PX080,UNRAVELED,clean,,context_dropout,,False,20260925,,41,px080_context_selector/results/METRICS.json,LateralMovement,OtherAttackStage,0
PX080-0041,PX080,UNRAVELED,clean,,context_dropout,,False,20260925,,41,px080_context_selector/results/METRICS.json,LateralMovement,LateralMovement,22
PX080-0041,PX080,UNRAVELED,clean,,context_dropout,,False,20260925,,41,px080_context_selector/results/METRICS.json,LateralMovement,DataExfiltration,0
PX080-0041,PX080,UNRAVELED,clean,,context_dropout,,False,20260925,,41,px080_context_selector/results/METRICS.json,DataExfiltration,Benign,1095
PX080-0041,PX080,UNRAVELED,clean,,context_dropout,,False,20260925,,41,px080_context_selector/results/METRICS.json,DataExfiltration,OtherAttackStage,1
PX080-0041,PX080,UNRAVELED,clean,,context_dropout,,False,20260925,,41,px080_context_selector/results/METRICS.json,DataExfiltration,LateralMovement,26
PX080-0041,PX080,UNRAVELED,clean,,context_dropout,,False,20260925,,41,px080_context_selector/results/METRICS.json,DataExfiltration,DataExfiltration,2320
PX080-0042,PX080,UNRAVELED,missing_half,,current_roles,,False,20260925,,42,px080_context_selector/results/METRICS.json,Benign,Benign,192027
PX080-0042,PX080,UNRAVELED,missing_half,,current_roles,,False,20260925,,42,px080_context_selector/results/METRICS.json,Benign,OtherAttackStage,1
PX080-0042,PX080,UNRAVELED,missing_half,,current_roles,,False,20260925,,42,px080_context_selector/results/METRICS.json,Benign,LateralMovement,149
PX080-0042,PX080,UNRAVELED,missing_half,,current_roles,,False,20260925,,42,px080_context_selector/results/METRICS.json,Benign,DataExfiltration,16
PX080-0042,PX080,UNRAVELED,missing_half,,current_roles,,False,20260925,,42,px080_context_selector/results/METRICS.json,OtherAttackStage,Benign,34
PX080-0042,PX080,UNRAVELED,missing_half,,current_roles,,False,20260925,,42,px080_context_selector/results/METRICS.json,OtherAttackStage,OtherAttackStage,12026
PX080-0042,PX080,UNRAVELED,missing_half,,current_roles,,False,20260925,,42,px080_context_selector/results/METRICS.json,OtherAttackStage,LateralMovement,0
PX080-0042,PX080,UNRAVELED,missing_half,,current_roles,,False,20260925,,42,px080_context_selector/results/METRICS.json,OtherAttackStage,DataExfiltration,364
PX080-0042,PX080,UNRAVELED,missing_half,,current_roles,,False,20260925,,42,px080_context_selector/results/METRICS.json,LateralMovement,Benign,6
PX080-0042,PX080,UNRAVELED,missing_half,,current_roles,,False,20260925,,42,px080_context_selector/results/METRICS.json,LateralMovement,OtherAttackStage,0
PX080-0042,PX080,UNRAVELED,missing_half,,current_roles,,False,20260925,,42,px080_context_selector/results/METRICS.json,LateralMovement,LateralMovement,29
PX080-0042,PX080,UNRAVELED,missing_half,,current_roles,,False,20260925,,42,px080_context_selector/results/METRICS.json,LateralMovement,DataExfiltration,0
PX080-0042,PX080,UNRAVELED,missing_half,,current_roles,,False,20260925,,42,px080_context_selector/results/METRICS.json,DataExfiltration,Benign,1108
PX080-0042,PX080,UNRAVELED,missing_half,,current_roles,,False,20260925,,42,px080_context_selector/results/METRICS.json,DataExfiltration,OtherAttackStage,0
PX080-0042,PX080,UNRAVELED,missing_half,,current_roles,,False,20260925,,42,px080_context_selector/results/METRICS.json,DataExfiltration,LateralMovement,10
PX080-0042,PX080,UNRAVELED,missing_half,,current_roles,,False,20260925,,42,px080_context_selector/results/METRICS.json,DataExfiltration,DataExfiltration,2324
PX080-0043,PX080,UNRAVELED,missing_half,,context,,False,20260925,,43,px080_context_selector/results/METRICS.json,Benign,Benign,192162
PX080-0043,PX080,UNRAVELED,missing_half,,context,,False,20260925,,43,px080_context_selector/results/METRICS.json,Benign,OtherAttackStage,0
PX080-0043,PX080,UNRAVELED,missing_half,,context,,False,20260925,,43,px080_context_selector/results/METRICS.json,Benign,LateralMovement,31
PX080-0043,PX080,UNRAVELED,missing_half,,context,,False,20260925,,43,px080_context_selector/results/METRICS.json,Benign,DataExfiltration,0
PX080-0043,PX080,UNRAVELED,missing_half,,context,,False,20260925,,43,px080_context_selector/results/METRICS.json,OtherAttackStage,Benign,6151
PX080-0043,PX080,UNRAVELED,missing_half,,context,,False,20260925,,43,px080_context_selector/results/METRICS.json,OtherAttackStage,OtherAttackStage,5988
PX080-0043,PX080,UNRAVELED,missing_half,,context,,False,20260925,,43,px080_context_selector/results/METRICS.json,OtherAttackStage,LateralMovement,0
PX080-0043,PX080,UNRAVELED,missing_half,,context,,False,20260925,,43,px080_context_selector/results/METRICS.json,OtherAttackStage,DataExfiltration,285
PX080-0043,PX080,UNRAVELED,missing_half,,context,,False,20260925,,43,px080_context_selector/results/METRICS.json,LateralMovement,Benign,25
PX080-0043,PX080,UNRAVELED,missing_half,,context,,False,20260925,,43,px080_context_selector/results/METRICS.json,LateralMovement,OtherAttackStage,0
PX080-0043,PX080,UNRAVELED,missing_half,,context,,False,20260925,,43,px080_context_selector/results/METRICS.json,LateralMovement,LateralMovement,10
PX080-0043,PX080,UNRAVELED,missing_half,,context,,False,20260925,,43,px080_context_selector/results/METRICS.json,LateralMovement,DataExfiltration,0
PX080-0043,PX080,UNRAVELED,missing_half,,context,,False,20260925,,43,px080_context_selector/results/METRICS.json,DataExfiltration,Benign,1119
PX080-0043,PX080,UNRAVELED,missing_half,,context,,False,20260925,,43,px080_context_selector/results/METRICS.json,DataExfiltration,OtherAttackStage,1
PX080-0043,PX080,UNRAVELED,missing_half,,context,,False,20260925,,43,px080_context_selector/results/METRICS.json,DataExfiltration,LateralMovement,13
PX080-0043,PX080,UNRAVELED,missing_half,,context,,False,20260925,,43,px080_context_selector/results/METRICS.json,DataExfiltration,DataExfiltration,2309
PX080-0044,PX080,UNRAVELED,missing_half,,fixed_fusion,,False,20260925,,44,px080_context_selector/results/METRICS.json,Benign,Benign,192113
PX080-0044,PX080,UNRAVELED,missing_half,,fixed_fusion,,False,20260925,,44,px080_context_selector/results/METRICS.json,Benign,OtherAttackStage,0
PX080-0044,PX080,UNRAVELED,missing_half,,fixed_fusion,,False,20260925,,44,px080_context_selector/results/METRICS.json,Benign,LateralMovement,80
PX080-0044,PX080,UNRAVELED,missing_half,,fixed_fusion,,False,20260925,,44,px080_context_selector/results/METRICS.json,Benign,DataExfiltration,0
PX080-0044,PX080,UNRAVELED,missing_half,,fixed_fusion,,False,20260925,,44,px080_context_selector/results/METRICS.json,OtherAttackStage,Benign,60
PX080-0044,PX080,UNRAVELED,missing_half,,fixed_fusion,,False,20260925,,44,px080_context_selector/results/METRICS.json,OtherAttackStage,OtherAttackStage,12036
PX080-0044,PX080,UNRAVELED,missing_half,,fixed_fusion,,False,20260925,,44,px080_context_selector/results/METRICS.json,OtherAttackStage,LateralMovement,0
PX080-0044,PX080,UNRAVELED,missing_half,,fixed_fusion,,False,20260925,,44,px080_context_selector/results/METRICS.json,OtherAttackStage,DataExfiltration,328
PX080-0044,PX080,UNRAVELED,missing_half,,fixed_fusion,,False,20260925,,44,px080_context_selector/results/METRICS.json,LateralMovement,Benign,17
PX080-0044,PX080,UNRAVELED,missing_half,,fixed_fusion,,False,20260925,,44,px080_context_selector/results/METRICS.json,LateralMovement,OtherAttackStage,0
PX080-0044,PX080,UNRAVELED,missing_half,,fixed_fusion,,False,20260925,,44,px080_context_selector/results/METRICS.json,LateralMovement,LateralMovement,18
PX080-0044,PX080,UNRAVELED,missing_half,,fixed_fusion,,False,20260925,,44,px080_context_selector/results/METRICS.json,LateralMovement,DataExfiltration,0
PX080-0044,PX080,UNRAVELED,missing_half,,fixed_fusion,,False,20260925,,44,px080_context_selector/results/METRICS.json,DataExfiltration,Benign,1116
PX080-0044,PX080,UNRAVELED,missing_half,,fixed_fusion,,False,20260925,,44,px080_context_selector/results/METRICS.json,DataExfiltration,OtherAttackStage,1
PX080-0044,PX080,UNRAVELED,missing_half,,fixed_fusion,,False,20260925,,44,px080_context_selector/results/METRICS.json,DataExfiltration,LateralMovement,5
PX080-0044,PX080,UNRAVELED,missing_half,,fixed_fusion,,False,20260925,,44,px080_context_selector/results/METRICS.json,DataExfiltration,DataExfiltration,2320
PX080-0045,PX080,UNRAVELED,missing_half,,confidence_gate,,False,20260925,,45,px080_context_selector/results/METRICS.json,Benign,Benign,192113
PX080-0045,PX080,UNRAVELED,missing_half,,confidence_gate,,False,20260925,,45,px080_context_selector/results/METRICS.json,Benign,OtherAttackStage,0
PX080-0045,PX080,UNRAVELED,missing_half,,confidence_gate,,False,20260925,,45,px080_context_selector/results/METRICS.json,Benign,LateralMovement,80
PX080-0045,PX080,UNRAVELED,missing_half,,confidence_gate,,False,20260925,,45,px080_context_selector/results/METRICS.json,Benign,DataExfiltration,0
PX080-0045,PX080,UNRAVELED,missing_half,,confidence_gate,,False,20260925,,45,px080_context_selector/results/METRICS.json,OtherAttackStage,Benign,60
PX080-0045,PX080,UNRAVELED,missing_half,,confidence_gate,,False,20260925,,45,px080_context_selector/results/METRICS.json,OtherAttackStage,OtherAttackStage,12039
PX080-0045,PX080,UNRAVELED,missing_half,,confidence_gate,,False,20260925,,45,px080_context_selector/results/METRICS.json,OtherAttackStage,LateralMovement,0
PX080-0045,PX080,UNRAVELED,missing_half,,confidence_gate,,False,20260925,,45,px080_context_selector/results/METRICS.json,OtherAttackStage,DataExfiltration,325
PX080-0045,PX080,UNRAVELED,missing_half,,confidence_gate,,False,20260925,,45,px080_context_selector/results/METRICS.json,LateralMovement,Benign,17
PX080-0045,PX080,UNRAVELED,missing_half,,confidence_gate,,False,20260925,,45,px080_context_selector/results/METRICS.json,LateralMovement,OtherAttackStage,0
PX080-0045,PX080,UNRAVELED,missing_half,,confidence_gate,,False,20260925,,45,px080_context_selector/results/METRICS.json,LateralMovement,LateralMovement,18
PX080-0045,PX080,UNRAVELED,missing_half,,confidence_gate,,False,20260925,,45,px080_context_selector/results/METRICS.json,LateralMovement,DataExfiltration,0
PX080-0045,PX080,UNRAVELED,missing_half,,confidence_gate,,False,20260925,,45,px080_context_selector/results/METRICS.json,DataExfiltration,Benign,1117
PX080-0045,PX080,UNRAVELED,missing_half,,confidence_gate,,False,20260925,,45,px080_context_selector/results/METRICS.json,DataExfiltration,OtherAttackStage,1
PX080-0045,PX080,UNRAVELED,missing_half,,confidence_gate,,False,20260925,,45,px080_context_selector/results/METRICS.json,DataExfiltration,LateralMovement,5
PX080-0045,PX080,UNRAVELED,missing_half,,confidence_gate,,False,20260925,,45,px080_context_selector/results/METRICS.json,DataExfiltration,DataExfiltration,2319
PX080-0046,PX080,UNRAVELED,missing_half,,ordinary_gate,,False,20260925,,46,px080_context_selector/results/METRICS.json,Benign,Benign,192056
PX080-0046,PX080,UNRAVELED,missing_half,,ordinary_gate,,False,20260925,,46,px080_context_selector/results/METRICS.json,Benign,OtherAttackStage,1
PX080-0046,PX080,UNRAVELED,missing_half,,ordinary_gate,,False,20260925,,46,px080_context_selector/results/METRICS.json,Benign,LateralMovement,120
PX080-0046,PX080,UNRAVELED,missing_half,,ordinary_gate,,False,20260925,,46,px080_context_selector/results/METRICS.json,Benign,DataExfiltration,16
PX080-0046,PX080,UNRAVELED,missing_half,,ordinary_gate,,False,20260925,,46,px080_context_selector/results/METRICS.json,OtherAttackStage,Benign,71
PX080-0046,PX080,UNRAVELED,missing_half,,ordinary_gate,,False,20260925,,46,px080_context_selector/results/METRICS.json,OtherAttackStage,OtherAttackStage,12045
PX080-0046,PX080,UNRAVELED,missing_half,,ordinary_gate,,False,20260925,,46,px080_context_selector/results/METRICS.json,OtherAttackStage,LateralMovement,0
PX080-0046,PX080,UNRAVELED,missing_half,,ordinary_gate,,False,20260925,,46,px080_context_selector/results/METRICS.json,OtherAttackStage,DataExfiltration,308
PX080-0046,PX080,UNRAVELED,missing_half,,ordinary_gate,,False,20260925,,46,px080_context_selector/results/METRICS.json,LateralMovement,Benign,9
PX080-0046,PX080,UNRAVELED,missing_half,,ordinary_gate,,False,20260925,,46,px080_context_selector/results/METRICS.json,LateralMovement,OtherAttackStage,0
PX080-0046,PX080,UNRAVELED,missing_half,,ordinary_gate,,False,20260925,,46,px080_context_selector/results/METRICS.json,LateralMovement,LateralMovement,26
PX080-0046,PX080,UNRAVELED,missing_half,,ordinary_gate,,False,20260925,,46,px080_context_selector/results/METRICS.json,LateralMovement,DataExfiltration,0
PX080-0046,PX080,UNRAVELED,missing_half,,ordinary_gate,,False,20260925,,46,px080_context_selector/results/METRICS.json,DataExfiltration,Benign,1114
PX080-0046,PX080,UNRAVELED,missing_half,,ordinary_gate,,False,20260925,,46,px080_context_selector/results/METRICS.json,DataExfiltration,OtherAttackStage,1
PX080-0046,PX080,UNRAVELED,missing_half,,ordinary_gate,,False,20260925,,46,px080_context_selector/results/METRICS.json,DataExfiltration,LateralMovement,15
PX080-0046,PX080,UNRAVELED,missing_half,,ordinary_gate,,False,20260925,,46,px080_context_selector/results/METRICS.json,DataExfiltration,DataExfiltration,2312
PX080-0047,PX080,UNRAVELED,missing_half,,stage_harm_gate,,False,20260925,,47,px080_context_selector/results/METRICS.json,Benign,Benign,192028
PX080-0047,PX080,UNRAVELED,missing_half,,stage_harm_gate,,False,20260925,,47,px080_context_selector/results/METRICS.json,Benign,OtherAttackStage,1
