configuration_id,study,dataset,condition,view,arm,budget,reference_only,fit_seed,perturbation_seed,source_record_index,source_path,subgroup_type,subgroup_id,rows,macro_f1,stage_weighted_error,normal_false_attacks,movement_any_attack_recall,negative_support,negative_flags,negative_flag_rate,negative_definition,movement_support,movement_exact_recall,movement_warning_recall,movement_f1,movement_missed_warning_count,exfiltration_support,exfiltration_exact_recall,exfiltration_warning_recall,exfiltration_f1,exfiltration_missed_warning_count,positive,precision,recall,f1,ap,roc_auc,other_label_flags,other_label_flag_rate,target_cost_error,seed,policy,capture,n,errors,weighted_error_total,benign_false_alerts,movement_missed,exfiltration_missed,movement_as_exfiltration,mean_spend,mean_elapsed,query_rate,mean_queries,mean_delivered
PX083-0034,PX083,casino,random_50,,target_cost_gate,,False,,20260920,34,px083_policy_transfer/results/METRICS.json,by_run,etonnant,105,,,,,103,4,0.038834951456310676,Other author technique labels; not verified benign,,,,,,,,,,,2,0.3333333333333333,1.0,0.5,1.0,1.0,4,0.038834951456310676,0.0380952380952381,,,,,,,,,,,,,,,
PX083-0034,PX083,casino,random_50,,target_cost_gate,,False,,20260920,34,px083_policy_transfer/results/METRICS.json,by_run,exaltant,38,,,,,38,5,0.13157894736842105,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,5,0.13157894736842105,0.13157894736842105,,,,,,,,,,,,,,,
PX083-0034,PX083,casino,random_50,,target_cost_gate,,False,,20260920,34,px083_policy_transfer/results/METRICS.json,by_run,exuberant,78,,,,,77,8,0.1038961038961039,Other author technique labels; not verified benign,,,,,,,,,,,1,0.1111111111111111,1.0,0.2,1.0,1.0,8,0.1038961038961039,0.10256410256410256,,,,,,,,,,,,,,,
PX083-0034,PX083,casino,random_50,,target_cost_gate,,False,,20260920,34,px083_policy_transfer/results/METRICS.json,by_run,genereux,80,,,,,79,9,0.11392405063291139,Other author technique labels; not verified benign,,,,,,,,,,,1,0.1,1.0,0.18181818181818182,1.0,1.0,9,0.11392405063291139,0.1125,,,,,,,,,,,,,,,
PX083-0034,PX083,casino,random_50,,target_cost_gate,,False,,20260920,34,px083_policy_transfer/results/METRICS.json,by_run,illusion,18,,,,,18,0,0.0,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,0,0.0,0.0,,,,,,,,,,,,,,,
PX083-0034,PX083,casino,random_50,,target_cost_gate,,False,,20260920,34,px083_policy_transfer/results/METRICS.json,by_run,lumieres,101,,,,,96,9,0.09375,Other author technique labels; not verified benign,,,,,,,,,,,5,0.25,0.6,0.35294117647058826,0.6355835240274599,0.9291666666666667,9,0.09375,0.16831683168316833,,,,,,,,,,,,,,,
PX083-0034,PX083,casino,random_50,,target_cost_gate,,False,,20260920,34,px083_policy_transfer/results/METRICS.json,by_run,magiqua,8,,,,,8,0,0.0,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,0,0.0,0.0,,,,,,,,,,,,,,,
PX083-0034,PX083,casino,random_50,,target_cost_gate,,False,,20260920,34,px083_policy_transfer/results/METRICS.json,by_run,magique,5,,,,,5,0,0.0,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,0,0.0,0.0,,,,,,,,,,,,,,,
PX083-0034,PX083,casino,random_50,,target_cost_gate,,False,,20260920,34,px083_policy_transfer/results/METRICS.json,by_run,papillon,142,,,,,141,6,0.0425531914893617,Other author technique labels; not verified benign,,,,,,,,,,,1,0.0,0.0,0.0,0.010869565217391304,0.35460992907801414,6,0.0425531914893617,0.07042253521126761,,,,,,,,,,,,,,,
PX083-0034,PX083,casino,random_50,,target_cost_gate,,False,,20260920,34,px083_policy_transfer/results/METRICS.json,by_run,radieusa,12,,,,,12,0,0.0,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,0,0.0,0.0,,,,,,,,,,,,,,,
PX083-0034,PX083,casino,random_50,,target_cost_gate,,False,,20260920,34,px083_policy_transfer/results/METRICS.json,by_run,ravissant,25,,,,,23,0,0.0,Other author technique labels; not verified benign,,,,,,,,,,,2,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,,,,,,,,,,,,,,,
PX083-0034,PX083,casino,random_50,,target_cost_gate,,False,,20260920,34,px083_policy_transfer/results/METRICS.json,by_run,seduisant,4,,,,,4,0,0.0,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,0,0.0,0.0,,,,,,,,,,,,,,,
PX083-0034,PX083,casino,random_50,,target_cost_gate,,False,,20260920,34,px083_policy_transfer/results/METRICS.json,by_run,snoopy,112,,,,,109,2,0.01834862385321101,Other author technique labels; not verified benign,,,,,,,,,,,3,0.5,0.6666666666666666,0.5714285714285714,0.8666666666666667,0.9938837920489296,2,0.01834862385321101,0.05357142857142857,,,,,,,,,,,,,,,
PX083-0034,PX083,casino,random_50,,target_cost_gate,,False,,20260920,34,px083_policy_transfer/results/METRICS.json,by_run,vacances,34,,,,,34,1,0.029411764705882353,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,1,0.029411764705882353,0.029411764705882353,,,,,,,,,,,,,,,
PX083-0034,PX083,casino,random_50,,target_cost_gate,,False,,20260920,34,px083_policy_transfer/results/METRICS.json,by_run,vivifiant,70,,,,,68,8,0.11764705882352941,Other author technique labels; not verified benign,,,,,,,,,,,2,0.2,1.0,0.3333333333333333,1.0,1.0,8,0.11764705882352941,0.11428571428571428,,,,,,,,,,,,,,,
PX083-0035,PX083,casino,random_50,,current,,False,,20260921,35,px083_policy_transfer/results/METRICS.json,by_run,aeriella,3,,,,,3,1,0.3333333333333333,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,1,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,
PX083-0035,PX083,casino,random_50,,current,,False,,20260921,35,px083_policy_transfer/results/METRICS.json,by_run,arthur,45,,,,,45,2,0.044444444444444446,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,2,0.044444444444444446,0.044444444444444446,,,,,,,,,,,,,,,
PX083-0035,PX083,casino,random_50,,current,,False,,20260921,35,px083_policy_transfer/results/METRICS.json,by_run,eclatant,40,,,,,40,3,0.075,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,3,0.075,0.075,,,,,,,,,,,,,,,
PX083-0035,PX083,casino,random_50,,current,,False,,20260921,35,px083_policy_transfer/results/METRICS.json,by_run,etonnant,105,,,,,103,6,0.05825242718446602,Other author technique labels; not verified benign,,,,,,,,,,,2,0.25,1.0,0.4,0.8333333333333333,0.9951456310679612,6,0.05825242718446602,0.05714285714285714,,,,,,,,,,,,,,,
PX083-0035,PX083,casino,random_50,,current,,False,,20260921,35,px083_policy_transfer/results/METRICS.json,by_run,exaltant,38,,,,,38,5,0.13157894736842105,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,5,0.13157894736842105,0.13157894736842105,,,,,,,,,,,,,,,
PX083-0035,PX083,casino,random_50,,current,,False,,20260921,35,px083_policy_transfer/results/METRICS.json,by_run,exuberant,78,,,,,77,10,0.12987012987012986,Other author technique labels; not verified benign,,,,,,,,,,,1,0.09090909090909091,1.0,0.16666666666666666,1.0,1.0,10,0.12987012987012986,0.1282051282051282,,,,,,,,,,,,,,,
PX083-0035,PX083,casino,random_50,,current,,False,,20260921,35,px083_policy_transfer/results/METRICS.json,by_run,genereux,80,,,,,79,11,0.13924050632911392,Other author technique labels; not verified benign,,,,,,,,,,,1,0.08333333333333333,1.0,0.15384615384615385,1.0,1.0,11,0.13924050632911392,0.1375,,,,,,,,,,,,,,,
PX083-0035,PX083,casino,random_50,,current,,False,,20260921,35,px083_policy_transfer/results/METRICS.json,by_run,illusion,18,,,,,18,1,0.05555555555555555,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,1,0.05555555555555555,0.05555555555555555,,,,,,,,,,,,,,,
PX083-0035,PX083,casino,random_50,,current,,False,,20260921,35,px083_policy_transfer/results/METRICS.json,by_run,lumieres,101,,,,,96,22,0.22916666666666666,Other author technique labels; not verified benign,,,,,,,,,,,5,0.15384615384615385,0.8,0.25806451612903225,0.4532967032967033,0.8937499999999999,22,0.22916666666666666,0.25742574257425743,,,,,,,,,,,,,,,
PX083-0035,PX083,casino,random_50,,current,,False,,20260921,35,px083_policy_transfer/results/METRICS.json,by_run,magiqua,8,,,,,8,0,0.0,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,0,0.0,0.0,,,,,,,,,,,,,,,
PX083-0035,PX083,casino,random_50,,current,,False,,20260921,35,px083_policy_transfer/results/METRICS.json,by_run,magique,5,,,,,5,0,0.0,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,0,0.0,0.0,,,,,,,,,,,,,,,
PX083-0035,PX083,casino,random_50,,current,,False,,20260921,35,px083_policy_transfer/results/METRICS.json,by_run,papillon,142,,,,,141,14,0.09929078014184398,Other author technique labels; not verified benign,,,,,,,,,,,1,0.0,0.0,0.0,0.008849557522123894,0.2056737588652482,14,0.09929078014184398,0.1267605633802817,,,,,,,,,,,,,,,
PX083-0035,PX083,casino,random_50,,current,,False,,20260921,35,px083_policy_transfer/results/METRICS.json,by_run,radieusa,12,,,,,12,0,0.0,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,0,0.0,0.0,,,,,,,,,,,,,,,
PX083-0035,PX083,casino,random_50,,current,,False,,20260921,35,px083_policy_transfer/results/METRICS.json,by_run,ravissant,25,,,,,23,4,0.17391304347826086,Other author technique labels; not verified benign,,,,,,,,,,,2,0.3333333333333333,1.0,0.5,1.0,1.0,4,0.17391304347826086,0.16,,,,,,,,,,,,,,,
PX083-0035,PX083,casino,random_50,,current,,False,,20260921,35,px083_policy_transfer/results/METRICS.json,by_run,seduisant,4,,,,,4,0,0.0,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,0,0.0,0.0,,,,,,,,,,,,,,,
PX083-0035,PX083,casino,random_50,,current,,False,,20260921,35,px083_policy_transfer/results/METRICS.json,by_run,snoopy,112,,,,,109,11,0.10091743119266056,Other author technique labels; not verified benign,,,,,,,,,,,3,0.21428571428571427,1.0,0.35294117647058826,0.8666666666666667,0.9938837920489296,11,0.10091743119266056,0.09821428571428571,,,,,,,,,,,,,,,
PX083-0035,PX083,casino,random_50,,current,,False,,20260921,35,px083_policy_transfer/results/METRICS.json,by_run,vacances,34,,,,,34,0,0.0,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,0,0.0,0.0,,,,,,,,,,,,,,,
PX083-0035,PX083,casino,random_50,,current,,False,,20260921,35,px083_policy_transfer/results/METRICS.json,by_run,vivifiant,70,,,,,68,8,0.11764705882352941,Other author technique labels; not verified benign,,,,,,,,,,,2,0.2,1.0,0.3333333333333333,1.0,1.0,8,0.11764705882352941,0.11428571428571428,,,,,,,,,,,,,,,
PX083-0036,PX083,casino,random_50,,context,,False,,20260921,36,px083_policy_transfer/results/METRICS.json,by_run,aeriella,3,,,,,3,0,0.0,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,0,0.0,0.0,,,,,,,,,,,,,,,
PX083-0036,PX083,casino,random_50,,context,,False,,20260921,36,px083_policy_transfer/results/METRICS.json,by_run,arthur,45,,,,,45,0,0.0,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,0,0.0,0.0,,,,,,,,,,,,,,,
PX083-0036,PX083,casino,random_50,,context,,False,,20260921,36,px083_policy_transfer/results/METRICS.json,by_run,eclatant,40,,,,,40,1,0.025,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,1,0.025,0.025,,,,,,,,,,,,,,,
PX083-0036,PX083,casino,random_50,,context,,False,,20260921,36,px083_policy_transfer/results/METRICS.json,by_run,etonnant,105,,,,,103,3,0.02912621359223301,Other author technique labels; not verified benign,,,,,,,,,,,2,0.4,1.0,0.5714285714285714,0.8333333333333333,0.9951456310679612,3,0.02912621359223301,0.02857142857142857,,,,,,,,,,,,,,,
PX083-0036,PX083,casino,random_50,,context,,False,,20260921,36,px083_policy_transfer/results/METRICS.json,by_run,exaltant,38,,,,,38,3,0.07894736842105263,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,3,0.07894736842105263,0.07894736842105263,,,,,,,,,,,,,,,
PX083-0036,PX083,casino,random_50,,context,,False,,20260921,36,px083_policy_transfer/results/METRICS.json,by_run,exuberant,78,,,,,77,7,0.09090909090909091,Other author technique labels; not verified benign,,,,,,,,,,,1,0.125,1.0,0.2222222222222222,1.0,1.0,7,0.09090909090909091,0.08974358974358974,,,,,,,,,,,,,,,
PX083-0036,PX083,casino,random_50,,context,,False,,20260921,36,px083_policy_transfer/results/METRICS.json,by_run,genereux,80,,,,,79,7,0.08860759493670886,Other author technique labels; not verified benign,,,,,,,,,,,1,0.125,1.0,0.2222222222222222,1.0,1.0,7,0.08860759493670886,0.0875,,,,,,,,,,,,,,,
PX083-0036,PX083,casino,random_50,,context,,False,,20260921,36,px083_policy_transfer/results/METRICS.json,by_run,illusion,18,,,,,18,0,0.0,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,0,0.0,0.0,,,,,,,,,,,,,,,
PX083-0036,PX083,casino,random_50,,context,,False,,20260921,36,px083_policy_transfer/results/METRICS.json,by_run,lumieres,101,,,,,96,8,0.08333333333333333,Other author technique labels; not verified benign,,,,,,,,,,,5,0.2,0.4,0.26666666666666666,0.514935064935065,0.8916666666666666,8,0.08333333333333333,0.19801980198019803,,,,,,,,,,,,,,,
PX083-0036,PX083,casino,random_50,,context,,False,,20260921,36,px083_policy_transfer/results/METRICS.json,by_run,magiqua,8,,,,,8,0,0.0,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,0,0.0,0.0,,,,,,,,,,,,,,,
PX083-0036,PX083,casino,random_50,,context,,False,,20260921,36,px083_policy_transfer/results/METRICS.json,by_run,magique,5,,,,,5,0,0.0,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,0,0.0,0.0,,,,,,,,,,,,,,,
PX083-0036,PX083,casino,random_50,,context,,False,,20260921,36,px083_policy_transfer/results/METRICS.json,by_run,papillon,142,,,,,141,8,0.05673758865248227,Other author technique labels; not verified benign,,,,,,,,,,,1,0.0,0.0,0.0,0.013333333333333334,0.475177304964539,8,0.05673758865248227,0.08450704225352113,,,,,,,,,,,,,,,
PX083-0036,PX083,casino,random_50,,context,,False,,20260921,36,px083_policy_transfer/results/METRICS.json,by_run,radieusa,12,,,,,12,0,0.0,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,0,0.0,0.0,,,,,,,,,,,,,,,
PX083-0036,PX083,casino,random_50,,context,,False,,20260921,36,px083_policy_transfer/results/METRICS.json,by_run,ravissant,25,,,,,23,2,0.08695652173913043,Other author technique labels; not verified benign,,,,,,,,,,,2,0.5,1.0,0.6666666666666666,1.0,1.0,2,0.08695652173913043,0.08,,,,,,,,,,,,,,,
PX083-0036,PX083,casino,random_50,,context,,False,,20260921,36,px083_policy_transfer/results/METRICS.json,by_run,seduisant,4,,,,,4,0,0.0,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,0,0.0,0.0,,,,,,,,,,,,,,,
PX083-0036,PX083,casino,random_50,,context,,False,,20260921,36,px083_policy_transfer/results/METRICS.json,by_run,snoopy,112,,,,,109,4,0.03669724770642202,Other author technique labels; not verified benign,,,,,,,,,,,3,0.42857142857142855,1.0,0.6,0.7555555555555555,0.9908256880733946,4,0.03669724770642202,0.03571428571428571,,,,,,,,,,,,,,,
PX083-0036,PX083,casino,random_50,,context,,False,,20260921,36,px083_policy_transfer/results/METRICS.json,by_run,vacances,34,,,,,34,0,0.0,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,0,0.0,0.0,,,,,,,,,,,,,,,
PX083-0036,PX083,casino,random_50,,context,,False,,20260921,36,px083_policy_transfer/results/METRICS.json,by_run,vivifiant,70,,,,,68,2,0.029411764705882353,Other author technique labels; not verified benign,,,,,,,,,,,2,0.5,1.0,0.6666666666666666,1.0,1.0,2,0.029411764705882353,0.02857142857142857,,,,,,,,,,,,,,,
PX083-0037,PX083,casino,random_50,,fixed_fusion,,False,,20260921,37,px083_policy_transfer/results/METRICS.json,by_run,aeriella,3,,,,,3,0,0.0,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,0,0.0,0.0,,,,,,,,,,,,,,,
PX083-0037,PX083,casino,random_50,,fixed_fusion,,False,,20260921,37,px083_policy_transfer/results/METRICS.json,by_run,arthur,45,,,,,45,2,0.044444444444444446,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,2,0.044444444444444446,0.044444444444444446,,,,,,,,,,,,,,,
PX083-0037,PX083,casino,random_50,,fixed_fusion,,False,,20260921,37,px083_policy_transfer/results/METRICS.json,by_run,eclatant,40,,,,,40,2,0.05,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,2,0.05,0.05,,,,,,,,,,,,,,,
PX083-0037,PX083,casino,random_50,,fixed_fusion,,False,,20260921,37,px083_policy_transfer/results/METRICS.json,by_run,etonnant,105,,,,,103,4,0.038834951456310676,Other author technique labels; not verified benign,,,,,,,,,,,2,0.3333333333333333,1.0,0.5,0.8333333333333333,0.9951456310679612,4,0.038834951456310676,0.0380952380952381,,,,,,,,,,,,,,,
PX083-0037,PX083,casino,random_50,,fixed_fusion,,False,,20260921,37,px083_policy_transfer/results/METRICS.json,by_run,exaltant,38,,,,,38,4,0.10526315789473684,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,4,0.10526315789473684,0.10526315789473684,,,,,,,,,,,,,,,
PX083-0037,PX083,casino,random_50,,fixed_fusion,,False,,20260921,37,px083_policy_transfer/results/METRICS.json,by_run,exuberant,78,,,,,77,6,0.07792207792207792,Other author technique labels; not verified benign,,,,,,,,,,,1,0.14285714285714285,1.0,0.25,1.0,1.0,6,0.07792207792207792,0.07692307692307693,,,,,,,,,,,,,,,
PX083-0037,PX083,casino,random_50,,fixed_fusion,,False,,20260921,37,px083_policy_transfer/results/METRICS.json,by_run,genereux,80,,,,,79,9,0.11392405063291139,Other author technique labels; not verified benign,,,,,,,,,,,1,0.1,1.0,0.18181818181818182,1.0,1.0,9,0.11392405063291139,0.1125,,,,,,,,,,,,,,,
PX083-0037,PX083,casino,random_50,,fixed_fusion,,False,,20260921,37,px083_policy_transfer/results/METRICS.json,by_run,illusion,18,,,,,18,1,0.05555555555555555,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,1,0.05555555555555555,0.05555555555555555,,,,,,,,,,,,,,,
PX083-0037,PX083,casino,random_50,,fixed_fusion,,False,,20260921,37,px083_policy_transfer/results/METRICS.json,by_run,lumieres,101,,,,,96,15,0.15625,Other author technique labels; not verified benign,,,,,,,,,,,5,0.16666666666666666,0.6,0.2608695652173913,0.44656084656084655,0.8875000000000001,15,0.15625,0.22772277227722773,,,,,,,,,,,,,,,
PX083-0037,PX083,casino,random_50,,fixed_fusion,,False,,20260921,37,px083_policy_transfer/results/METRICS.json,by_run,magiqua,8,,,,,8,0,0.0,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,0,0.0,0.0,,,,,,,,,,,,,,,
PX083-0037,PX083,casino,random_50,,fixed_fusion,,False,,20260921,37,px083_policy_transfer/results/METRICS.json,by_run,magique,5,,,,,5,0,0.0,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,0,0.0,0.0,,,,,,,,,,,,,,,
PX083-0037,PX083,casino,random_50,,fixed_fusion,,False,,20260921,37,px083_policy_transfer/results/METRICS.json,by_run,papillon,142,,,,,141,12,0.0851063829787234,Other author technique labels; not verified benign,,,,,,,,,,,1,0.0,0.0,0.0,0.01098901098901099,0.36170212765957444,12,0.0851063829787234,0.11267605633802817,,,,,,,,,,,,,,,
PX083-0037,PX083,casino,random_50,,fixed_fusion,,False,,20260921,37,px083_policy_transfer/results/METRICS.json,by_run,radieusa,12,,,,,12,0,0.0,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,0,0.0,0.0,,,,,,,,,,,,,,,
PX083-0037,PX083,casino,random_50,,fixed_fusion,,False,,20260921,37,px083_policy_transfer/results/METRICS.json,by_run,ravissant,25,,,,,23,2,0.08695652173913043,Other author technique labels; not verified benign,,,,,,,,,,,2,0.5,1.0,0.6666666666666666,1.0,1.0,2,0.08695652173913043,0.08,,,,,,,,,,,,,,,
PX083-0037,PX083,casino,random_50,,fixed_fusion,,False,,20260921,37,px083_policy_transfer/results/METRICS.json,by_run,seduisant,4,,,,,4,0,0.0,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,0,0.0,0.0,,,,,,,,,,,,,,,
PX083-0037,PX083,casino,random_50,,fixed_fusion,,False,,20260921,37,px083_policy_transfer/results/METRICS.json,by_run,snoopy,112,,,,,109,4,0.03669724770642202,Other author technique labels; not verified benign,,,,,,,,,,,3,0.42857142857142855,1.0,0.6,0.8666666666666667,0.9938837920489296,4,0.03669724770642202,0.03571428571428571,,,,,,,,,,,,,,,
PX083-0037,PX083,casino,random_50,,fixed_fusion,,False,,20260921,37,px083_policy_transfer/results/METRICS.json,by_run,vacances,34,,,,,34,0,0.0,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,0,0.0,0.0,,,,,,,,,,,,,,,
PX083-0037,PX083,casino,random_50,,fixed_fusion,,False,,20260921,37,px083_policy_transfer/results/METRICS.json,by_run,vivifiant,70,,,,,68,6,0.08823529411764706,Other author technique labels; not verified benign,,,,,,,,,,,2,0.25,1.0,0.4,1.0,1.0,6,0.08823529411764706,0.08571428571428572,,,,,,,,,,,,,,,
PX083-0038,PX083,casino,random_50,,mixed_dropout,,False,,20260921,38,px083_policy_transfer/results/METRICS.json,by_run,aeriella,3,,,,,3,0,0.0,Other author technique labels; not verified benign,,,,,,,,,,,0,0.0,0.0,0.0,,,0,0.0,0.0,,,,,,,,,,,,,,,
